"Dropped by for dinner & there wasn’t a crowd which was great 🙂ordered the cheese and garlic flavoured with chicken korma, with a chicken kebab.
Naans were chewy and texture was definitely one of the best I’ve tried 🥳 chicken kebab came in a bread/pita instead of a wrap but it was delicious.

Side note: they have a huge variety of food on their menu and everything is priced reasonably!"
"Our first time to try the food here.the food was nice but the thing that impressed us was the service from Mr.Rayner.As you know restaurant in Singapore services are very normal and they just do their job even in some Michelin star restaurant.But Mr.Rayner service was exceptional and with warm hospitality!!!
He was so friendly and polite also instructed us to be careful and show us how to handle the hot sake.it’s a small detail but his service make you feel like you are eating in Japan."
"The curry is nice, I like it better than Monster or Coco. It was rated as No 1 curry in Japan as per the shop. Tonkatsu could be juicier though. Will come back again!"
We had an absolutely divine birthday lunch. Everything was great and perfect and love the food!! Highly recommended.
Our number 1 choice to go when introducing turtle soup experience to our family guests🐢the soup is so good and they also allow a third to half portion of soup refill btw. Must eat with the yam rice! Staff are always very warm and hospitable. 5 stars🙌
"My mum told me this stall have been here for many years. The foods are good, seafood taste nice and fresh too. The menu show a lot of variety and mostly in text, so to prepare to read through the menu as the prices are a bit on high side. However the portion are big and service are excellent. The waiter Mr Bon from Philippines can speak many dialects and madarine. The waiter and waitress serve us very well. The crabs is the star so prepare to pay for it. The drinks are expensive too."
Waited for 30 mins for my food staff was messy and dropped food on the tables and floors. Missed my number and took 5 mins just to tell them as they just kept ignoring.  left my food out and my drink cup was falling apart. I asked for table service and the staff walked past me I had to stop them and bring in myself. Didnt even take my number. Food was cold and stale because left out for so long. Table was sticky and dirty
"Food was really good! Much better than expected! Beef patty of the burger very fragrant, and chicken cutlet very well marinated! And the fried mushroom, super yummy! Definitely prefer this place over Astons! 👍🏼👍🏼👍🏼 and very cute robot waiter 🤩"
Disappointed with the whole Korean chicken moment. Taste nothing and look nothing like the poster. You can see the picture attached.. Maybe the cheese fries taste like KFC’s and that’s all. Chicken burger came cold too. It was only 11.20am in the morning and they also almost got our orders wrong.. Ain’t visiting it again.
"Beautiful outdoor seating area. Great skewers at reasonable prices. Most importantly, lady boss is very friendly and accommodating."
"Despite the industrial canteen setting, don't be deceived—this place serves incredibly delicious food at remarkably affordable prices. I'm a frequent patron, especially when I have visitors or during special occasions. The standout dish is the chili crab—it's generously portioned and bursting with flavor. In fact, I find the value here superior to many pricier, touristy restaurants. The affordability is a definite plus."
"Chef Marcus and Chef Jonathan are brilliant. Their take on modern cuisine with a Singapore twist is spot on with their flavors and textures. The service is warm and attentive without being intrusive. An absolute win, highly recommend!"
Before fight food! I enjoy their services since the food is delivered quickly and the noodles are amazing! Excellent advice for a time traveler in a hurry
Decent place to eat on Saturday. No waiting because the place is very big. Fresh ingredients and very tasty chilli.
great food at an affordable price! good for sharing
Nice and cosy environment. Staffs are friendly. Food is nice. Will come again.
Very bad customer service. Walked in to get take away. There were 2 staff on duty and no one came up to take my order. Restaurant was 90% empty. One aunty at least acknowledged my presence and that was it. The other person avoided eye contact all together. I never felt so invisible. Ended up leaving as clearly I was ‘not there’.
"Good view facing MRT station.
Western food. Wide choices. Good ice cream selection. Crowded during peak dinning hours.
**Found the meat was not tender in the curry chicken baked rice"
Avoid at all cost unless you really cant find any food around your area.
"Jubilee is a strange place indeed. A restaurant that's not really a proper restaurant per say. Looks like Safra wanted to maximise its rental income, so they simple compartmentalize the ball room into 4 sub dinning areas and leased them to Jubilee to operate as a restaurant! Good is that we booked 1 table and hv the whole sub dinning hall to ourselves. Bad is that next dinning room is hosting a D+D of sorts, so we had to put up loud noises as they had a karaoke competition for entertainment. Believe you me, wasn't that pleasant when you have to put up with extremely terrible loud voices screaming into the mike...not quite the SG got talent show!😰😱

Foodwise, the quality is surprisely decent and not the usual mass produce type of food. Out of the 8 dishes on offer from the set CNY menu, I would say only the last 2 dishes....fried rice wrapped in lotus leaf n the red bean soup with glutinous rice balls are so so. The other dishes are good. Tasty and generous in portions. I liked the shark fins soup and stewed abalone with mushrooms especially! (Ok .... No disrespect to those anti shark fins activists...its just my personal choice). The prawn ball in oat flaks was also brilliant...piping hot, fresh n crunchy. The fish was humongous! Also quite fresh so would have been good if it was simply steamed instead of cooked with bean paste sauce. Still good nevertheless.

4 stars for food and 3 stars for the 'loud' ambience. 3.5 stars average. Perhaps good to visit the main branch in Katong."
"The iberico pork belly melts in your mouth, i kid you not, it’s super fatty, like 80-90% fats every piece but it melts beautifully inside your mouth, 100% perfect. The seafood pancake is not your traditional Korean pancake, it’s thin crust, crispy with lots of chives, so you either hate it or love it, we loved it!  The spicy chicken stew is pretty normal, it’s nice but no wow factor. We also ordered the semi dried squid with butter, it was tender and juicy, just the way we liked it. To be honest we weren’t expecting the quality of the food to be good due to the looks of their menu, we paid $151 for 4 which breaks down to about $37 ish per pax, I would say it’s value for money given the quality."
Very authentic food (you know when koreans patronage). With so many panchan. We tried the sundubu and green onion jeon. Flavorful up to the right level. Service was well. They served us yogurt drink after meal as well. Price was very reasonable. Will come back again. Near downtown line.
"Had a celebratory birthday lunch here - their lunch sets are really worth it! The chirashi was great and the fish was fresh, loved the concept of placing edible flowers in the mix as well. I had to order their famous uni wrapped in wagyu beef and it didn't disappoint - was worried that the raw beef would have a strange flavour/texture but it melted in my mouth and i had to fight the urge to order it again ($16 a pop!)"
"Been awhile since we came to this Sakunthala and noticed the price increased significantly.
We always like the Naan meal that is served with Masala Chicken (can choose) and also the Butter Chicken is good too. Portion is quite generous.

Something to improve: seats arrangement. The space inbetween seats are very tight, especially for the 2 tables nearest to the entrance."
I went for the beef intestines jeongol and it was just tasted like what I had in South Korea! Very authentic and delicious! Will definitely go back here again if I am missing the food!
"Our lunch today left us thoroughly satisfied. Here's what we enjoyed:

🦐 Tom Yum Seafood Soup (Clear)
🐷 Grilled Pork Neck
🐟 Fried Seabass In Thai Chilli
🦑 Stir Fried Yellow Curry Sotong
🐔 Stir Fried Spicy Chicken
🥥 Coconut Ice Cream with Red Ruby
🍹 Iced Lemongrass
☕️ Thai Iced Coffee

Their skillful use of spices in sauces and dips amazed us. While the dishes are fantastic on their own, the dips add a new layer of flavor. I was especially surprised to discover a hint of tamarind in the dip that accompanied the Grilled Pork Neck."
"Should be the top 5 Chinese vegetarian to go to in Singapore. A veteran vegetarian restaurant in Singapore. All of their dishes are good, and not to mention about their service as well. However the price is slightly at the higher side but overall it worth every penny you going to spend. Do give it a try if you happen to drop by Chinatown!"
"Long time favourite Chinese restaurant, been coming here for years. Guo Bao Rou is a must order. Skewers are good too!"
"Other than one server who made us stand around our table, the rest of the them were superb and attentive. Especially love talking to a mature server who is enthu in sharing the food and services they are providing.

Food is awesome, tasty and one of the best black pepper crab we have.

Do make your reservation at least a week in advance cos is really popular."
"Trying Bali Thai after a long while on 15th Jul.

Decent taste.
Service was ok.

But be sure to act fast if the server is cleaning your dishes.
There's still half of the food in the plate and the server wanted to clear it away luckily we stopped him.

Maybe he can asked if we still want it before trying to clear it."
"Ordered maggie goreng with fried chicken and egg.
The chicken was crispy on the outside, juicy on the inside. The egg has a good toast at the bottom while maintaining a runny yolk. Only gripe is that the maggie goreng was undercooked, so it lessened the enjoyment. Still a good spot for a meal."
"Paneer shashlik tikka. The worst ever tikka I had in my life. No flavours at all. The chutney as can be seen in rhe photo too much color is added and not at all a tikka chutney by taste. The onions was stale. Had to throw away the whole dinner.

The chilli mushroom was so oily it took me a second glance to understand if it is dry or gravy.
The schezwan fried rice was full of added color. Pathetic flavour profile.

Had ordered paneer tikka masala few days before (pic not attached) , the color added stayed on the fingertips till the next day.

This restaurant is using way too much color in the food hence the pics look delicious. Perfect case of ""Don't judge the book by it's cover""!

Deliveroo is the delivery partner and as many have reviewed already they have zero say of your food is late. The restaurant phone number kept saying busy for 45mins at a stretch. Deliveroo said we cannot help you contact the restaurant and solve ot at your end!!!!!
Pathetic restaurant and pathetic service!!"
"My first time here in this quaint ""underground"" bar with a regular. My expectations were low, but were blown past sky high. I was thinking I was stepping into an Italian restaurant, as the name would suggest, but was told to try the local food. With major skepticisms, I succumbed, but was very well impressed.

(My photos will not do this place justice)

Pork Knuckle Bee Hoon - very fragrantly stir fried beehoon made this simple sounding dish very complex and flavorful

Special Oyakodon - Non traditional way of preparing oyakodon, but also very flavorful and appetising

Spam fries (not pictured) - ""that's how you prepare spam fries"".

Enough said. will be back for more"
"Here's what I ordered:

1. Tom Yum Pasta
2. Da Bomb Burger
3. Waffles with Fried Chicken

I'd highly recommend opting for the bundle deals, which cover 2 mains, 2 drinks, and a dessert. The servers were impressively attentive, and their milkshakes are a definite highlight! Plus, the outdoor setting is exceptionally Instagram-worthy."
"Coffee-fair
Food- Mainland Chinese, individual cooked food, roast meat, Indian food , Malay chicken rice store and another Malay cooked food store"
"Food was absolutely terrible and overpriced. Aglio Olio tasted very bland and the hamburg steak portion was pathetic it tasted like a mcdonald’s patty in meatball form and had no other sides but just veggies.
Total for this with two can drinks cost $42, vibe there was just the owner inviting all his other friends over for fun."
"In general, the ban chan or side dishes at this restaurant were well prepared and tasty. However, we were disappointed with the bibimbap and cold noodles as they did not meet our expectations.

One of the main drawbacks of our dining experience was the lack of attention and initiative from the staff. Despite the fact that the restaurant was not crowded, our food took quite a while to arrive at our table. This lack of efficiency was quite frustrating.

That being said, the dishes that we did order were all enjoyable. While there was nothing that particularly stood out to us, overall, it was a decent dining experience.

The aircon was down during our visit and it was really warm."
"3.5/5 Prata Kosong: Nothing wrong with the prata, its decent but not great
3/5 Nasi Goreng Ayam Kunyit: To be honest, this is pretty decent too but the downside is for the price, the small quantity and size of ayam kunyit received is just... sad."
"Swensen's at Clementi Mall serves very good burgers. I've tried their impossible burgers on a couple of occasions, and more recently, the Classic Ultra Burger. The patties were juicy, smashed till they're very tender, and cooked just right. The secret sauce wasn't too overpowering, such that I can still taste the original flavour of the beef. The melted cheese was the icing on the cake. I also ordered their mocha, which is nice and not too sweet."
"We were craving for prata in the area and remembered of this store that has been there for quite some time.

It’s a small no frills kind of shop where there is a Kampong vibe to it. Everyone know everyone.

We had masala tosai, cheese egg prata and Maggie soup which all were pretty good!

Will be back"
"The place we intended to go was closed, and so we walked around and came across this bar. Was a little hungry so we decided to try their fish and chips. BOY WAS IT AMAZING. So glad we didn’t give it a pass just because “bar food ain’t nice”. Had sausages that were great too. Drinks are reasonably priced, and just a real chill place to hang."
"The CKT is sinful, decadent and has the traditional flavours shining through every bit of the plate. Although just a tad on the sweet side but I ain’t faulting this one bit cos it takes a hell lot to keep the tradition and recipe alive and passed down thru’ the generations and for that the price is well below the premium this food commands. So the next time, I am just going to wait patiently  in line till it’s my turn to receive my plate at the altar of CKT."
"First time dinning here, tze char is just Infront of the prawning pond. I think I had one of the best fried rice today. It's very well done not super oily, awesome flavour and wok hei. Fish head curry is a must order, family took turn drinking the gravy after hahah, spicy lover I think can request the chef to add chilli level to it otherwise their standard one is very comfortable and yummy. Sambal sotong also one of the best. So good. 👌"
"not much atmosphere. typical buffet set up. Food was of good quality; fresh! Sashimi were in generous cuts. Good range of sashimi.
4 stars instead of 5 because the other spreads lack variety.
food were a bit slow to serve at times but understandably since there are made upon order."
"I was in wheelchair when I went there for lunch. The seats were spacious enough for me to be seated at the green tables.
My mee goreng was delicious and they added fried chicken as requested.
My son's fried rice with chicken was also good. His plate was clean. Husband's mutton chop came with pineapple slice and bread. He was delighted.
We were happy customers. Thank u!"
First time here for the fish and the other dishes . Not bad and portions are relatively big. Well recommended for second visit. The customer service is good. The only sad thing is they don't serve a plain water free
"For those who prefer spicy Indian food is good n good wide varieties.
Thali earlier have 3 veggie including crispy fry… but only 1 veggie which is potato given. Along with dhal , sambar n rasam
Need to be back to original like other branches
Must try when been to jewel Changi
Need to improvise on roti
Rice quantity is too much might ask for reduction if u think it’s too much so food will not get wasted .
I feel thali is not health due to addition ofnpotato very instead of other n it’s expensive of $12
Special non veg include 2 small chicken piece n 1 egg cost $18.50 felt not worth although which ever good served was good .
Can make it better like before same other other locations as this place more of travellers visit"
"Straightforward Heng Hwa cuisine located near Tampines round market. Menu's avail in S,M,L portions. First visit. Ordered all small plates to share as we wanted to try a bit of everything. Had Lor Mee, Fried Bee hoon, Fried Tenggiri fish, fried caramelised yam cubes, sweet sour lychee pork, braised bean curd and pork jelly. Verdict: tasty, heartwarming, value-for-money Putian food. We arrived early on a weekend dinnertime and snagged the remaining 3 tables before they got busy with dine-in/takeaways from 630pm. Coming back to try other dishes."
The chicken wings are absolutely delicious. Plant balls with cranberry sauce superb as always… salmon quiche so special…
"Hidden gem that you won't notice from the outside. But once you walk in the atmosphere is great.

Nice beers on tap and food is pretty decent.

Will come back here again."
"Very unsightly atmosphere, tables not cleaned eventhough plates are cleared by customers. Customers have to clean the tables on their own to dine in! The tray return station are full of trays of plates etc thus prevent others from clearing their tables."
"Had a lovely lunch here, though the outdoors is a bit hot but can’t complain with the beautiful scenery and great service from Mr.Guna. Totally enjoy the pizza!"
I only order at home and only breakfast. Great food and good value for money. Veg options.
"Wonderful food, great ambiance and nice staffs!!! Definitely a must go restaurant 💕💕💕"
"One of the best sichuan/china cuisine restaurants we’ve ate at in Singapore!

We ordered the sour veg fish, spicy oil beef slices, roast pork neck meat, and pork dumplings. Loved the dumplings and the spicy oil beef!!! Must order!!!

Will definitely visit again :))"
"The food not only tasted terrible, its unhygienic. Found a fly hidden in the kimchi!!"
"Service was on point! Every staff that attend to our table inform which is which dish. They were accommodating and patient with us. Even gave us a complimentary cake for Mom, Brought my fam out for Iftar and celebrate mom's birthday.

Due to Covid restrictions, food is brought to the table instead, and food is just a click away from your phone!
Love that the food was served in small portion. So you know no food will go to waste! No dish was served cold except for dessert of course! Hehe

Every single dish was scrumptious! Overall, fam is super satisfied especially Mom too ... If you're into Mediterranean food... here it is."
Crispy and fluffy pratas. One of my favorite pratas in Singapore. Be sure to come before the lunch crowd.
"The number of dishes on offer at this eatery is mind blowing! We ordered the Mee Goreng Pattaya (meat free) for myself, Tulang Soup for my dad and Butter Chicken w Rumali Roti for my mum. All the dishes were tasty, and reasonably priced. However, the price of the Lime Juice was pretty steep at $4.50 per pax.

Staff are very kind and helpful, so kudos to them for their wonderful service."
Just basing it on one bad experience. Rest were good. The one time I had chicken it upset my stomach. Veg? No issues there at all. The meals are pretty good actually
Didn't know of this hideout and was happy to be brought there. Great ambience. Nice live band. Good food and most importantly it's affordable! Plus point because you can bring your fur baby along! Recommended 👍🏼
"Tucked away in a corner of Pasir Panjang, this
cosy restaurant should be familiar to the folks working at Mapletree Business City as it is along a row of eateries just 10 min away by foot.
The cuisine and staff here are authentic Thai, attracting a diverse clientele here for its good food. At my visit, I spotted an Indian family as well as a group of locals with their Caucasian companion.
The food is redolent with the spices of Thailand, imparting that flavor that tells you, if you close your eyes, that you are in a little part of the Land of Smiles, despite knowing otherwise. No doubt, the chatter in pasa Thai adds to the illusion.
Portion wise, the food is served in hearty quantities and speedily.
We could not eat fast enough - the food was that tasty.
Esarn Thai is definitely a must-visit if you are in Pasir Panjang!"
"This branch follows the usual format of all McDonald's outlets, so there are no surprises in terms of store layout and experience. It is not so big, though. Expect crowds during peak hours. I've observed that the size of the burgers has gotten smaller -- sighh!! Another victim of shrinkflation. Taste remains the same, so at least there is a reason to keep coming back."
"Tried the lobster rolls with truffles and the promo $8 pint of little creatures. The bread was well executed and the lobster portions were chunky.

Felt a little hungry after the meal. Could be better with some fries. The beer was good but unlikely to order if it’s back at $15-16 per pint. Not quite sure if there’s an option for wine as well.

There ain’t much seating at the moment, could be due to covid. Happy to revisit during off peak but will unlikely queue for this on weekends. Worth a try."
"This is one of those places that surprised me with the quality of food, ambience and even service. As a lover of Greek food, the search is ongoing for the next better one. And I  I have found this next better one for sure. As we are not big eater, the hummus, the ring bread (I suggest go for the non wholegrain one as it is softer), and keftedes (beef balls) already filled both our stomach. Will definitely be back here to savour their other dishes, especially the highly recommended grilled lamb chop, and baklava."
"Happy hour oysters going at $3 each! Foie gras was decently cooked, an expected texture and taste. Though, I wasn’t a big fan of the Char Siew Unagi, would prefer the usual one we have. Else pear or yuzu spritz are suitable for ladies too.

Kitchen service was slow, waited 45 mins for the cooked food when we ordered at 5.15pm, which is kinda of off peak."
"Lovely Lunch at East Treasure !

Well executed dishes with warm friendly service staff !

Will visit again !"
Oh there is no more archipelago beer! What a pity ! Actually I saw the archipelago beer is IPA beer but only take erdinger! Good enough
"Mentaiko fries is off the menu!

Great service 💯 and not bad drinks 😊"
"The crab omelette is amazing and a must have.
The tomyum is not bad, a bit more heat than your usual fare.
Had the mama fried noodles, that was great too!
I personally enjoyed their cool lemongrass drink.

Come early to get space.
If anything, I'd ask the shop to move the ashtray directly in front of the shop as that's where families sit outside in queue."
"We ordered 2 sets of Japanese Wagyu beef and 1 set of Australia Wagyu lunch set. The Japanese set was better than the Australian set due to the thickness and marbling of each piece of wagyu meat. I think the $12 differences is worth it.

The usage of charcoal grill was a plus point as it provided the immense heat and smoke that had added the charbroiled, smoky taste into the food that gives barbecued meats their unforgettable flavor.

Occasionally, the sudden blazing fire from the charcoal added the extra fun experience.

Overall, a good place to visit for charcoal bbq meat!"
Good
Great Thai place around the area. With a variety of choices to choose from and at a cheaper cost. Fun place to have your friend gathering occassions.
"Food selection was great. Had a good meal. However, do expect long waiting times. They seem to be understaffed."
"Hiii! I’m not sure who waited me to the table and also took my payment (was the same person), he has provided excellent service!!! No complaints even though my truffle fries came longer than expected, but the service here won me over! Thank you so much to that waiter! My name is Alfred, made a booking at 715pm! Please provide a raise to that waiter if no raise maybe a glass of cocktail, on the house from Tanuki Raw 🤣"
"Had the loveliest time here. Margaret and Shidah made it even lovelier with their top notch service and ensured we're well taken care off. Oh ya, the food here is just heavenly. I reckon the service we got made the food even nicer. Variety of choices, well ventilated, well-lit area and the food is well prepared too! We had the nourishing chicken collagen soup and laksa broth. I have to urge you to get the fish paste (in the collagen soup!) and prawn paste (in laksa). It is out of this world, ladies and gentlemen. So if you're looking for a place for hotpot for a great price. Suki suki is it. And it's HALAL!"
Everything was deliciously marvelous! Fantastic blend of French cuisine with Japanese ingredients.
"Great service here, staff are very attentive and nice. The food is yummy too! Will definitely be back."
"Absolutely fantastic service and work etiquettes from the crew.
Often when it’s go time, people loses their composure and succumb to pressure. The men of Tambi operated smoothly and efficiently, making sure their guest feels comfortable. Certainly an underrated aspect of the restaurant.
A fusion of two different cuisine in extreme polarity come together unexpectedly well.
Personally my favourite is the Pajeon and the sweet tender ribs briyani.
Can’t say much about the other mains but overheard the customers beside us talking about the Lamb chops.
Definitely the next on the list!"
"Moments ago, I ordered butter chicken for $10 at the restaurant. I even showed them a picture of butter chicken and they said its the same just different colour. It tasted like zhi char's salted egg yolk chicken."
"Excellent service and the waitress always check to ensure we have plates, or help us clear the wastes, monitor and serve the next dishes when we are done with the current dishes so we dont wait too long but have enough time to take a break. The food are fresh, delicious and the yam paste is super yummy. Will recommend the food and excellent service! Restaurant is also clean and aircon is nicely set."
"Dinner Gathering with my friends. First time eating at a Shake Shack outlet (I kid you not 😊). Suakoo me have tried Shake Shack Burgers, but it’s the tapao version by hubs.

Ordering from the Self Service Kiosk was easy except for the part where I had to verify myself (cos I ordered ShackMeister Ale & Shake Shack needed to ensure I’m not under 18 😉)

Asked for help from counter staff who then gave me the passcode. I tried a few times n failed. Asked the same counter staff again who quickly came over to help me with the passcode.

Seems that different outlets have different passcodes, and he has just transferred from another outlet. He apologised for this, but I told him it’s ok.

I found the whole experience very interesting, albeit a bit time consuming. I initially punched in my age cos I thought that’s what they needed 😂

Ordered Shack Stack (Mushrooms & Beef Burger). It was really delicious! The ale was pretty refreshing too.

It was full house when I was there at 7.15pm. I wish I have gone upstairs. Cos after reading the reviews here, upstairs has nicer environment.

Shake Shack served complimentary water (self service) at a counter where you find serviettes and condiments. One also return the trays at the same counter.

I’m impressed that the service staff cleared the trays pretty fast.

Would I visit this Bishan Junction 8 outlet again? Probably if I’m in the area again. I would def hop upstairs the next time round though."
"Great tasting food and excellent service! All the staff were so polite and efficient, it was a great dining experience here!

I loved that they have balonglong juice and it was so refreshing.

If you drive, there's a place to park right opposite the restaurant."
Staff was polite and respectful.Sourdough pizza the best.
loved their foods. We enjoyed so much of their pizza. Tasty and yummy.  Friendly staffs too like jenny and  laarnie
Father's Day Celebration was worth it here! Great tasting food!
"Was there for cny eve dinner. Glutinous rice was rather disappointing. In the small bowl, there was only 1 tiny slice of Chinese mushroom & 2 very thin slices of Chinese sausage. No garnishes at all inside. Maybe kitchen was too busy to add them? Rice was very plain without any fragrance. Told the male waiter that chef should give more ingredients and he replied that all were portioned out. Told him that was why should portion put more! Ate half of the small bowl only because rice was not nice at all. After 2 hours of the dinner I was very hungry that I got to eat the tarts they gave. Tart was a great idea and they were not bad. After that my son was also hungry. I paid $154 for both of us but did not get enough food to eat. Never like this. Sigh"
"Very nice and affordable Malaysian style tze char stall.

I came with a friend and we ordered the San Lou Bee Hoon, KL Mee and the dry curry pork dish.

San Lou Bee Hoon: Very smoky. Strong wok hei flavour. Not overcooked to the point of being charred. 5/5

KL Mee: Slightly smoky and contains a generous amount of lard which elevated the flavour. 5/5

Dried Curry Pork: Very tender pork slices covered in Chinese style curry. 4/5

Both noodle dishes cost between $6-$7. The pork dish cost $12. The prices were reasonable.

I would recommend this place to tze char lovers."
"Typical Chinese restaurant serving 四川烤鱼/Sichuan Grilled Fish in varying levels of spices & chillis. Have eaten in their other outlets at Mosque Street & Liang Seah Street before so we were fairly acquainted with the menu. Arrived for our 630pm reservation & was promptly shown to our table. Ordered within 10mins via QR scanned menu. Food/drinks were served pretty fast. Friendly service too. Overall, awesome flavours in great serving sizes."
"Price adorable, food was nice, I paid for service charge and I know it was not much but I was expecting a nicer service, I saw the sign board of “please wait to be seated” so I wait but no one even say hi, they was busy joke around with each other so I walked inside myself. I ordered beef noodle which is usually come with the condiments such as a chilli and they dont serve it until I ask, right after I finished the food I have small chit chat with my friend and someone just collect everything on our table which I found is rude. Much better if you can improve your services. Thanks.."
