"I had a fantastic experience at this restaurant! The food was absolutely superb, and the service was top-notch. During my visit for lunch, I had the pleasure of trying both the chili and pepper crab dishes. The crab meat was incredibly fresh, and the dark pepper sauce was a standout—it paired perfectly with the crab. To end on a sweet note, I indulged in the mango coconut dessert, which was not only beautifully presented but also impressively layered. I highly recommend this place for an unforgettable dining experience!"
"had an amazing experience there, with service from the staff being exceptional. came in for the last hour of the restaurant and was given complimentary drinks as well. had our food packed nicely as we could not finsih them in time. overall great experience with a great atmosphere!"
"The uncle serving the satay here was EXTREMELY RUDE to us. Don’t bother going here. He was grumbling so much throughout the entire time we were ordering. If you don’t know how to serve your customers nicely, just close your shop."
The food is different from what picture looks like. No vege at all despite all the green in their picture. Not much ingredients and definitely does not worth the price.
"We got a voucher after dining in at Galangal Bishan (their ”sister” outlet), came to try their milkshake & cake. Very generous portion for milkshake. The menu stated “mini milkshake” but it came out to be giant hahaha! Love the service, very attentive. Will come back to try their food another day!

Chocolate crunch cake MUST TRY  - very crunchy not too sweet.

Ambience: very cozy setting.there are outdoor seating as well feels like outdoor camping."
"Ordered BBQ grilled prawns, disappointed 👎 taste like light fry with salt! did not have any grilled!  $16 not worthy. Maybe they are too busy, have too many other orders!!  Not recommended!"
Nice Dishes and Bbq Fish
"Had a meal here on Mother's day. Food was promptly served. Samsui chicken is a must-order dish. Soup of the day (lotus root) and olive rice tasted pretty good to me as well. Tapioca leaves dish was mediocre.

Do note that olive rice is steamed rice and not olive fried rice, so flavours are definitely lighter than what you should expect from fried rice. I liked it though, as it didn't overpower the other dishes we had."
Awesome dining experience! I rarely leave reviews but Sol & Ora was so good I think it deserves a shoutout. Tried the 4-course dinner set menu during restaurant week. Food was great with generous portions. Service was tiptop! Thanks to Nikolas and Khalisa for your attentiveness and great service. Great vibes all round. Definitely coming back again!
"Our first time KFC at Singapore. Tasty fried chicken, serve really well. Very helpful and friendly staff."
"One of the best katsu in Singapore! Go for the loin if you prefer something fatty, but opt for the fillet if you want a leaner cut. Both curry options and “plain” were amazing. It’s packed even on a Monday night. Worth a visit."
"Nice chill vibes as can see a few horses at a near distance if there are trainings going on. The garlic clams with broth and garlic bread, fish & chips and angel hair pasta with seafood are good!
P.S. staff are polite and friendly too"
"The spinach tofu is very delicious, there’s mushrooms, and gravy with some scallops bits..there’s like egg in side the Toufu...👍🏻👍🏻"
"Food is tasty. A bit pricy but food portion is good for 2pax. Place is comfy, clean and nice for intimate dinner dates. 😅 Good music also.
Manager and staffs are polite 👍🏻"
"Teppei offers a great Japanese Omakase dinner experience. The place feels like a Japanese Izakaya with the bar seats at the counter. While it may seem cramped, it is also very homely. The dinner menu changes on a monthly basis.

The October 2023 was a tie up with Nagasaki prefecture. The food is good as always.

The prices have gone up slightly since I first ate here many years ago. But the service hasn’t changed much."
"Ramen lunch set is costly priced:) 11.9++
Ramen, side dish, drink"
"Food here overall more at a salty side but is good if you are prefer heavy tasted food.

Paper wrapped chicken is nowadays difficult to find which is why recommended but the saltiest dish. Be prepared if you would like to try. The meat is really tender though

Environment is the old school chinese restaurant style. Building is abit old as well but clean (toilet is clean)."
"I usually eat at this restaurant mostly night times around 2 or 3 am. This time when I arrive around 2am the Chinese lady came out and said they packed already and closed which is obviously she don’t wanna accept me and my friend so I asked isn’t close at 4am and she said no, we packed and close now. I was so mad didn’t say anything to her and I just left. Won’t come again since I feel like her attitude was bad. Thanks ☺️"
"This restaurant does not even deserved to be called ""a restaurant"" and it deserved zero star! ""Hongkong"" milk tea is actually kopitiam teh bing. Servings all super small. Deep fried prawn dumpling is filled with oil and spurt out when biting. Egg tarts are super mini. None of what I ordered satisfy me. I think kopitiam dim sum taste even nicer. Staffs super attitude. I will not come again. Please close shop ASAP, you don't deserve to be in our World No. 1 airport. They called themselves ""Famous""... For those who think their food is nice, please go and try Red Star Restaurant at Chin Swee Rd."
"The food is good, but the staff not recommend the right way for customers, if someone order an item for one person only, they not mention to the customers regarding the portion is very big, just want customers to spend more money only"
"My wife and I were looking for a nice restaurant near the Clan Hotel.   It was raining hard and Mazzo was only a few minutes walk.   We ordered a pizza, grilled fish combo and tiramisu.   All were excellent.   The prices were good for Singapore and the Manager James was very friendly."
"Walked passed this a few times during lunch and finally decided to try it with a group of friends. I really like the fusion taste and unique presentation, especially the trendy Peking duck, apple wood chicken and grand duke jiang’s carch. Definitely not your typical Sichuan food, and worth a try."
"It was rather crowded on a weekday evening. We went to this restaurant not knowing that it is a vegan restaurant 😂 food was ok and the servers were all friendly, just that they reek of smoke smell. Prices above average. Many tourists and non-local there."
"First time try. We enjoyed the food, service and ambience. Price was also reasonable. The photos show two of the dishes that we liked. The other dishes were delicious too such as the Peking Duck and the Scallion Sakura Chicken."
"Food is really good! They are well known for thai, western & indian food. We got the pad thai & 300g ribeye - no regrets at all!

The live band, made up of the twins & a wonderful guitarist, was really good as well! Will definitely revisit 😊"
"We always end our golfing day at this restaurant. Very high ceiling, spacious indoor seating. Outdoor seating overlooks at 9th and 18th hole with beautiful waterfront scenery and good place to catch the plane going to landings though it can get really noisy. If you are sitting outdoor, be sure to sit on the right side as the sofa seats on the left side might at times get hit by golf balls, though rather rare. Food and service are fantastic. They serve local, japanese, western food and all taste great! I had the laksa and was pretty good! The hotdog is huge, bigger than my face. Beef hor fun was ok, would give that a miss. Sushi is definitely a go for."
"I tried it for the first time with a friend.  I like how cozy the place is and the food is really good, I like the crispiness of the salmon and the quantity is huge for the chicken cutlet with melted cheese. It was delicious, my friend was so in awe that I found this place as it was located in a quite deserted area. The vanilla latte is quite nice too.
Will definitely come back to enjoy this."
"A cozy cafe with very friendly staff who make the effort to get to know you. The cold brew is good and so is the coffee jelly that’s specially made by the lady boss who had stayed in Japan for 10 years.
Weekday lunches may have rice bowls which are really yummy.
On weekend evenings, this place is transformed and turned into cozy bar that serves classic cocktails. Follow them on Instagram for updates."
Still one of the very exceptional Zi char stalls around if you got the patience of 45 mins.
"I would say the food isnt authentic Korean as its tagline. Taste was ok, Bulgogi beef was charred at the bottom. Bibimbap was good, Ramyeon was ok.

Good views from the restaurant"
Fried rice was decent but could use more wokhey. But no idea why it was not hot when I ate there. The mapo dofu on the other hand was great and piping hot.
"Drinks are unique. Love their bar bites. Price is ok.

Great to unwind after a long day and see the planes land.

Service is good.  Would return again."
Ordered prawn kway teow dry with chilli. They added black soya sauce into the dish which makes it a bit sweet. The chilli is spicy. The soup is thick and flavourful. The pork slices are a bit hard and not tender. It would be better if they remove the black soya sauce.
"We like the service of Kay.very polite and helpful.
Gd service.
We like her very much"
"<ö+ TasteMarked Reviews +ø>
Experience not very good. I came here during lunch hour with colleagues. Food tasted very plain, shrimp not fresh, steam fish over cooked, soup over-powered by Chinese cooking wine taste. Most important of all - serving speed is extremely slow (we are just one of the 3 tables), and both our table and the table next to us are constantly asking them to speed up. We spent most of the time just waiting. Absolutely not suitable for business lunch.
What I like:
- plenty of parking lots
- air conditioned
What can be improved:
- food taste need to be greatly improved
- serving frustratingly slow"
Very friendly and nice food definitely recommend
"Service quality very good. The indian staff at the counter super friendly and good manners. The food is terrible. Super sweet, the fries were cold soggy. Terrible terrible terrible. New place so I guess standard not there. First and last time trying this place. Not suitable for vegetarian. Low quality food too. Shake was really thick but quality not there for the price paid."
"Today is Deepavali, so not crowded at all. The mutton biriyani is very tasty and not all all spicy. The mutton melts perfectly in your mouth. The chicken corma and garlic naan is a great pair. I can tastes the richness in the corma.

Overall great food. Staff are friendly and welcoming."
"Pretty good Indian food, not cheap but not too expensive. Good place for folks living in bayshore area, it's with the condo but open to public."
"A dinner treat from my cousin on 17 Feb. We had the $888++ dinner menu for 10pax.

1st dish: CNY Yusheng with Tiny Baby Abalones
Comments: Looks delicious but I didn’t eat it. My children enjoyed it.

2nd dish: Braised Shark’s Fin Soup
Comments: Tasted salty but flavourful.

3rd dish: Braised Vegetables with Baby Abalones
Comments: Nicest amongst all

4th dish: Roast chicken with crackers
Comments: Common and standard roast chicken

5th dish: Steamed Sea-bass with Garlic
Comments: Fish meat not that tender and the taste of garlic was over powering.

6th dish: Steamed Prawns with Garlic
Comments: Nice and generous portion

7th dish: Fried Ee-fu Noodles with Enoki Mushrooms and Bamboo Shoots
Comments: Wok Hey taste and texture good

8th dish: Creamy Mango Sago with Peach Gum
Comments: Looks unpleasant and not appetising due to its colour and it tasted too sweet.

Overall, I think their customer service was better than their dishes. 😁"
"One of the regular Zi char stalls that I patronise. Salted pork ribs is a must try!

$34nett meal cost:
- Salted Egg pork ribs $14
- Seafood Hor Fan (medium) $8
- Triple Egg Spinach $12

You can take bus 238 from Toa Payoh Mrt & alight at the 5th stop at blk 23. Yi jia is located at the blk infront. Walkable distance.

There's a toilet right next to the stall too."
"The service was outstanding, the staff were very friendly, professional and immaculate. The highlight was the pizza, this was like it was made in Napoli and the ambience was just perfect. The dough and toppings were made from the finest ingredients, better than any pizza I have had in Australia and better than I have had in Lake Como. The carpaccio fish (sashimi) was delicate and delicious. The smaller steak size which we ordered wasn’t on the menu but we couldn’t eat such a large serve that was offered and they accommodated to our needs. The steak was seasoned perfectly and cooked medium rare also to perfection. I can’t speak more highly of this restaurant that is at Capella. We wanted to dine at a very nice restaurant this evening and even looked at what Michelin star restaurants were around, but this place an excellent choice and the wine we choose was a Pinot noir which complimented our dining experience.10/10 compliments to the chef Antonio."
"Staff very nice to remaid the waiting time,
After 8PM need wait 20 minutes.
But the KFC apps very stupid, the apps price expensive then shop, also never remind food need wait and closing time."
We love Blossom at Marina Bay Sands in Singapore! We came back the next day to try the dim sums during lunch and absolutely loved every single dish. The service is simply perfect; we kept getting our tea refilled throughout our meal…Thank you! We will be back when we visit Singapore.
"Food is super good, flavour on point. Tandoori chicken was so fresh and tender. MASALA TEA MUST TRY!!!! 👍"
"Very limited selection.
Overall it’s good enough to satisfy dim sum cravings.

Generally airport food/restaurants are bad.

No comments. Will I return. Likely not. Going to try other bad restaurants in the airport."
"Ambience was great with a smaller crowd when we arrived 8pm+ on a Saturday. Staff were interactive and fun to converse with. Food was also great, and the mashed potatoes with the wagyu steak sealed the deal for me."
"Takeaway big breakfast meal with corn options.
But no spoon, no butter for corn?
Inside big breakfast don't have hashbrown also."
"I rarely have a ""fancy"" lunch but on a friends recommendation (she also hasn't been), we decided to give it a try. Great first impressions upon entering the restaurant- very agreeable interior design and furnishings and a very warm welcome was extended. The menu was indeed interesting with 2, 3 and course options priced very reasonably at $45, $55 and $65. The selection was not extensive but very well curated with sufficient choices to whet one's appetite. There are surcharges for more premium selections but we found them very worthwhile and value for money. 4 of us ordered various combinations and every dish from starters to desserts were impressive from plating presentation to taste. In short  a great restaurant with a well curated menu, very well executed dishes (sauces for all mains and starters were uniquely different), great elegant ambience and certainly value for money. I would return to dine here for sure. The Chef definitely knows what he is doing and the service crew was great ..attentive, responsive and knowledgeable.  We need more restaurants of this calibre and price point. GREAT job guys !!!!"
Food tastes authentic and service was quick. They noticed that we were not comfortable outside because of the smoke and offered to move us in with all our food.
"First time and loved the vibe. The food was generally good. In particular the sides. The scallops, prawn sushi roll and grilled octopus. The pork was a tad tough but the taste of the meats were good. Will come back again!"
"The only restaurant that I know; offers cold or warm water the moment you sit down. Instead of charging for water like the majority of restaurant.
Second reason, they hire special needs staff. Awesome!
3rd is affordability and serving good ice cream. Kudos Swensen's 😀"
Today we have visit blk 801 alsalam restaurant. We have order one Masala dosa and sambar (veg) . Halfway we saw he put inside the sambar mutton piece. I show them. But they haven't give answer. They have don't care.   I am vegetarian.  I have very bad experience with this restaurant. Next time I don't want to visit there. I request everybody be careful.
"Just don't order the food from them in panda. Food is totally cold when arrive and uneatable, have to throw away. Total waste of money."
"Pizza hut Macpherson  is cooling  place, order a pizza waiting  time verry fast. Pizza served  was hot and fresh. Staff friendly. Will visit  again."
It’s a laid-back neighborhood pub. Owner is a nice gentleman who is really friendly. Nice place for a quiet drink or two with a few friends.
"Although Michelin 1 star title cannot be extraordinary because Singapore is one of the famous countries regarding gourmet, it is definitely sure that Labyrinth is so special because it only focuses on Singaporean cuisine.

Each menu including detailed explanation with distinctive story about Singapore culture and ingredients was impressive, and the best point is they succeeded in catching the taste.
(Lots of restaurants are missing)

I highly recommend this place if you want to experience something special available only in Singapore with low pressure to try unusual food.

This restaurant has a nice selection of pairings."
"We had dinner here during peak dinner hour on Saturday. Very crowded, we queued about 20-30 mins. The beehoon was good, the best among all other dishes we ordered, the fried rice was a little bit too spicy for my uncle; but it was ok for me. Rest of other dishes were decent and above average. We will love to come back to try out more food here."
"Worth visiting, I was there about 5:30pm. No queue but the place already packed. The service was great, friendly & helpful! Food was delicious & portions are quite big. No for dates, as the seating is a bit squeeze to accommodate more diners. Wide variety of food available."
"Nice, clean and comfortable.  Aircon.   Updated with the new menu here that I venture over to look for lormee but their zichar chef have left.  Everyday cooked menu is different, today is longtong and mee siam.  So I tried long tong. Clean taste. Not super salty gao type. I would say they are managing nicely. Crowd is ok.  A few regulars chatting and having tea and bread as breakfast.  The 2 ladies are nice and polite (for the people who are very crazy about services. ) Plates are served and collected by them. Next time i would try the bread for a change. The price are reasonable too.  Come here for a light meal or dish of the day. :)   Why 4 stars? The variety is limited but this place is clean and well maintained. It’s not some place that you want to seek fancy western dishes here.  The strange wu Xiang dishes have replaced the Kuehs (Chinese pastry)."
"The drink stall lady is very lovely!
Went there a few times after work to get a drink and the lady selling the drinks is always smiling and makes your drinks really fast!
Has a variety of snacks as well!"
"Visited this restaurant a month back on a Sunday evening with a party of 4. I ordered 3 dishes  - steamed pork belly (梅菜扣肉), steamed sea bass, a vegetable plus soup . The vegetable and soup were great but when it came to the steamed pork belly, we were shocked to find out that the inside of the dish was frozen! Which means the dish wasn't prepared to order. They must have cooked it on another occasion, kept in the freezer, and steamed it again before serving. When we informed the server, she hurriedly told the lady boss who replied it's ok - we can steam it again?!? When the sea bass was served, we also noted that almost a third of the flesh on one side of the fish was missing. As I had a guest with me, I didn't want to kick up a fuss. There were obviously a lot of other repeat customers in the restaurant as they know the lady boss personally. So I can't understand why we had such a disappointing experience on our first visit."
Bought mutton bryiani was shocked to see only just bone and tendon theres literally no meat. What kind of sick joke is this very poor
"Nice atmosphere, great lighting and set up. They served bread with olive oil. olive oil was served in a small dish that has a design of balsamic vinegar at the bottom, what a let down when I tried so hard to get the vinegar but it's not there!

Chicken paella - tasted better than it looks. Looks a little overdone and burnt. The staff squeezed the lemon for us with his bare hands, who knows if he had washed his hands before. And then he stirred the paella for us so vigorously some ingredients flew out onto the table.

Seafood tapas - portion was generous.

Omellete tapas - yummy.

Lastly, very rude manager who came over and told us to repeat our order of drinks (even when we said we JUST ordered from another service staff) -  he said ""oh he tends to forget so just tell me what you ordered"".
What kind of team spirit, culture and management is this when you are condescending towards your colleagues."
"Restaurant closes at 9.30pm, we arrived at a 9.30pm, they entertained us,  did not turn us away,  no pressure to finish our food. We left around 10am.
Staffs were pleasant and attwntive."
"This is a hole in wall place that serves delicious Thai food.

It’s very clean. They have the air-conditioned section and the non air con area. Despite that, it’s very airy with lots of circulation due to the fans installed.

We always ordered Thai Steam fish and prawn cake. These two are a lovely combination."
"Tasty food and the place is really crowded, recommend you to pre-book in advance and dishes that are signature. Food gets sold out really fast! Recommend the soup and you might want to skip the desserts."
"absolute disappointing staff service and dining experience.
my phone battery was left with less than 10% and i asked if i could charge my phone. (let's be honest in this century you can't do anything without a phone) the staff and manager told me charging phone for a customer is not allowed.

i replied ""how am i supposed to leave this place and book a grab without a phone? and i don't carry wallet, i use apple pay. with no phone i can't pay for your ramen here""

they then replied ""then u can pay now beforehand""

lol absolutely unbelievable, extremely appalled by their response. never coming back here again."
"Had lunch here a few weeks ago on a Sunday. Ordered two prawns, fried rice, sweet and sour pork etc. They are very fast and flavorful. Surprise hidden gem in fact. And it’s not too pricey for the quality. Service prompt too. Will return again.

Went to east treasure again (7 months later) after they moved to Toa payoh - full house on a Sunday. Once again very very good food - tasty good quality food. Very good quality control. Service again very good."
"It has been awhile since i had pepper lunch. The food is really nice and smells great. The service is good and food is served to us once it is ready. There is no service charge. GST is already included in the price.

The price range is higher compared to their stalls at food courts. The restaurant is spacious and there is safe distance between customers."
"Food was tasty, well balanced flavour, just about right amount of spice and numbing effect. Service was good and will come back again."
"Looking for a place to hangout and not so crowded. Randomly chanced upon this on google map and there i went.
Serves a great variety of korean food, including sliced noodle, korean dumpling soup, chilli hotplate chicken with cheese.
An authentic rare find for a kpop style cafe filled with female kpop singer music.

I presume i can visit a few more times just to try all the good food.
The korean dumpling soup is delicious, with smooth and tasty dumplings, filled with meat and rice vermicelli.
The hotplate chilli chicken is lacking compared to chuncheon dakgalbi, but still tender and filling for us.
The 3x chilli tofu stew is my friend's personal favorite, but its too spicy for me. Definitely packed a punch.

The bad thing about this place is that the air-conditioning is bad, and we are sweating profusely with hot and spicy food.
Plus, the side dishes are lacking, only got 3 type although unlimited refill of kimchi.
But the service from the staff is not bad, prompt and friendly.
Good to try again."
"Went on Sunday(17/4) evening.
Alot of dishes was sold out by 7pm..
For dim sum sold out by 7 pm its still understandable.

But no congee, no char shu, no roasted pork, no roasted chicken. This is bad.

Super shorthanded, very difficult to get servers attention."
"Nice cosy restaurant that is suitable for parties too. Location is opposite the Bukit Batok Swimming complex. Food is good, portions are decent. Do make reservations before coming down. It's run by students from Shatec. We had a birthday cake and they took the effort to put the candles and the birthday signs for us. There was a robot server that also helped to sing the happy birthday song. We had the braised beef cheek, the pan seared salmon, the striploin steak, and it also has 2 free kids meal for every 2 paying adults who order from the set meals. It's basically a 3 course dinner. They have bread and soup of the day. I especially liked the sorbet which was very refreshing! I thought its very well worth it for the price point and a good way to support our local culinary institute students to gain more experience in their line of work. Great job!"
"This is our 2nd time heading here. The food and service is fantastic. They staff take care of of your needs and recommends the daily specials and if you have any dietary restrictions. Because we were given excellent service and served fantabulous food, we are here again for the 2nd time. We were served by Ms. Eebii, again. And she greeted us ever so pleasantly and took care of us during each course we had. Will definitely be back again."
"exceptional great service I would say . special thanks to Kwai, Pauline , Chloe and I couldn’t remember the name of the lady who was serving us , sorry my bad 😥  She was the most brightest with her beautiful smile .  Overall , a wonderful Sunday Brunch . Thank you for making my pre bday brunch a memorable one ."
"Picked up dinner here tonight. Curry fish head (nonya style) is the highlight. Very spicy though. Othe dishes were tofu, prawn roll, Marmite Pork ribs and spinach with 3 type of eggs. All good."
"Food: Ordered the ice cream nuggets, banana split, and fondue.
Service: Friendly
Atmosphere: The restaurant will be crowded during peak hours."
Paying almost $10 for a dish and I can barely count the meat pieces and the onions are not even cut properly. Quality has gone down.
One of the best Nasi Rawon. The satay also nice. But satay start late afternoon.
The gluten free restaurant is a gemstone find especially for people with gluten intolerance. The food/dessert was yummy and glutenfree bread tasted like normal bread which is a rare find. Thank you for providing such delicious food suits for people with dietary requirements.
"Great dining experience for CNY reunion dinner! Dishes are hot and delicious, and value for money

Feedback: Instead of giving pineapple tarts in place of dessert, pls consider serving Chinese dessert next time"
"Very regular so-so Korean food. Though it's located in a hawker center, but price a little higher than hawker price. Ordered their Pork belly BBQ set, the Lettuce, garlic which I presume eaten as raw wraps were put together with the Enoki mushrooms, wouldn't that be cross contamination? And the plate that were in used for the BBQ is concave to collect the oil, but there's no outlet to drain the oil so the oil will splatter everywhere."
"Greeted by the sight of hair nestled in the batter as I peeled open a piece of chicken. I know my doctor suggested I eat more fiber, but I didn't know he told KFC too!"
"Was very very dissappointed as in their website lunch were a lot of different variety of foods but when we got there as you can see in the photos that was all that was worth eating for $171.60..(3 pax)
Drove all the way from tebans to eat rojak diy and sweets and fried rice,prawns and mussels,salmon.apart from that staff were great and friendly.Not that i wont reccomend it its just not really worth the money and their menu is on rotation."
Our fish was raw. We explained this to the service staff but they did not care. I would not eat or drink here it is a health hazard.
"Spot on service with an even greater hit on their food. Small menu, but wow does it show quality. Kurobuta Ragu Tagliatelle was just done to perfection. Al dente tagliatelle with a rich egginess to it paired with their ragu boasting kurobuta pork which adds depth to the whole dish and the natural sweetness of the pork made everything perfect. Their tiramisu was also spot on, creme was smooth and not too light or heavy and the lady finger was just right, not too soggy.

Simply amazing that was."
"I tried Hokkaido Sushi a couple of nights ago, and I have to say that it was an enjoyable experience!

Though the buffet spread is not vast, it’s diverse enough to be quite satisfactory. Some notable dishes that I tried were the wagyu beef cubes, grilled salmon head, and torched miso garlic swordfish nigiri. The QR code ordering system is intuitive, and food comes out quickly after each order."
"Nice family kopitiam setting. Non aircon but today's weather was so cold, hence it was a pleasant dining experience. Food was yummy. Pricing was on a average side, fish was expensive though and took a while to be served.  Service is reasonable. Overall, recommended!"
"Honestly I haven’t dined here in 3-4 years but I finally went back and it’s AMAZING! Expect fast service yet DELICIOUS food!
🥵🌶️
We really loved the extra spicy sambal fried rice and hotplate tofu. The chicken Tom yum soup was generous, but the taste is alright.
🍲
Also liked that it’s well ventilated and clean.

Overall, it’s a good place to be. Will be back again for sure"
"visited t1 yesterday and our biriyani gravy was spoilt.
my 3 kids were eating the spoilt curry as their meals came first.
I told the service crew about the spoilt gravy he just said ok and continued his job. super poor service.
my total bill was $105 for 2 biriyani, 3 masala dosa, 2 iddly, vege fried rice and 6 can drinks.
over pricing. I will report to NEA today."
