"I had a fantastic experience at this restaurant! The food was absolutely superb, and the service was top-notch. During my visit for lunch, I had the pleasure of trying both the chili and pepper crab dishes. The crab meat was incredibly fresh, and the dark pepper sauce was a standout‚Äîit paired perfectly with the crab. To end on a sweet note, I indulged in the mango coconut dessert, which was not only beautifully presented but also impressively layered. I highly recommend this place for an unforgettable dining experience!"
"As we walked around the building thinking about what to eat after learning that our initial plan of having Mookata buffet was smashed due to that the shop was closed for a short period of time, we decided on an alternative Mookata Buffet at Cheese Story.

Before the pandemic, diners can help themselves with the free flow of food items from the designated collection point. Diners have to fill up the form on their preferred order.

The server set up the Mookata stove with few big pieces of pork lard in the middle of the pot surrounded by a pool of stock and a small tray of cheese by the side.

Let's wait for the pot to get hot and the lard to be melted so as to oil the pot.

Besides having meat, we do order some vegetables, quail eggs and vermicelli items.

Here are some more of our orders with cheese tofu, fish cake, hotdog, dumplings, luncheon meat etc.

Do not worry about the shells if you are ordering the crayfish as the server on duty will help us to deshell.

One of the consolations is that the service includes deshell of the crayfish which we find quite comfortable. The staff on duty will do it on the spot in front of us with a pair of gloves.

Other than that, the free flow of oysters. The oysters are plump and they are generous with the servings.

Other than Oysters, abalone, prawns, and crayfish. We have ordered bamboo clams, scallops, Lala, sotong (Squid) and deshelled prawns that were marinated with garlic chilli.

Here's our second round of meat, They are marinated with black pepper and garlic.

Let's dig in! The chilli they provided is not too bad but I prefer to dip most of my food into the cheese tray.

The shredded cheese was left at the side tray of the Mookata pot to melt with Nachos cheese. For the price of $29.90 Nett for Buffet style of Mookata, I find it worthwhile with the unlimited flow of seafood. Drinks are unlimited too and the server will come with a trolley of drinks and assist to top up our cups.

For the quantity and money, I will say one can enjoy having Mookata at a budgeted price. If you don't mind spending more on quality style Mookata, there are better ones within Golden Mile Complex."
"Food wise, the mutton curry was slightly underwhelming and on the tougher side and curry was a bit tangy than expected. All items are cheap but would suggest going to your local Hawker centre. They make a  lovely coin prata (crispy, fresh and a little doughy on the inside) but not worth the travel unless you are in the area. Service was quick today (Monday afternoon) and plenty seating available at the centre."
"Very nice mookata restaurant!! Wondering why I didn’t discover it earlier, maybe I need to explore more! Dishes are offered at a reasonable price $2.20 for most meat dishes and well marinated. Absolute enjoyed it and will visit again!"
"Came here for lunch set, I liked everything from the courses. Was filled by the end of lunch. Great service by the team as well."
The place seemed a little warm but the breakfast set was good. Would go there again  when possible.
"Aunt seller is very friendly.  because of Ramadan They sell a lot of traditional snacks.  I bought some snacks that I couldn't find in other Malay stalls, “Getuk” which is made from cassava with sugar and coconut.  This stall has the best curry puffs.  But they don't sell sardines flavor today, which is the best I've ever eaten.  Usually they sell in the afternoon, and selling well."
order the beef pepper rice and the taste is soooo good!!! they are very generous with their food portions and the service is really fast too!! really recommended to go there. The cheese naan with the butter chicken is SOOOO good too!!
"Great, tasty food for sharing at affordable prices, though it can get very crowded and queues can be long. Recommended to go during weekdays or non-peak dining hours to secure seats and have a less bustling environment."
"ordered take aways at bedok branch here. ordered their garlic fried chicken, stir fried vegetables. one of the best restaurants i have eaten in bedok. reasonable price too."
"Came to dine on a weekend, so had to wait for table as it’s crowded. The food is nice and value for money. The beef is done to the medium I wanted, chicken chop also tastes good. And they have Stella beer on tap at a very good price. Will definitely come back again."
"We had:

Classic Chengdu Seabass in Sour Pickled Soup which was seasoned just nice for my taste - not overly sour with a hint of chilli.  I usually dislike seabass but this really changed my view.

Awesome Spicy Chilli Chicken (minus the Fried Dough Twist) which was aromatic with great spicy and numbing flavour.  The little bits of dried garlic in the dish was fragrant as well.

Sichuan Inspired Traditional Homemade Mapo Tofu was a little oily but it was surprisingly spicy.

Stir-fried Jack Beans with Red Chillis and Sichuan Pickles is usually a hit-or-miss dish. Most restaurants fail to remove the fibrous seams but here they have done really well. Each stalk was plump and full of flavour.

Osmanthus Fermented Wine with Rice Balls was a sweet ending to the savoury dinner.  It's good if you have a sweet tooth.

The only thing that wasn't ideal was the plain rice which was probably pre-scooped as the top layer had already dried and hardened."
"Not bad, decent food. Tried their newer items. Felt the chicken prawn roll might have been a tad bland. But the other items were alright.

Service was good and professional"
"Nice malaysian chinese food came here 4 times tried quite a few like laksa, Malaysia lor mee and some typical zhi char food like bean sauce chicken cube rice all nice heard the chef is from Malaysia so far no hit any food not nice taste as if went to malaysia to eat recommend"
"Good food, good atmosphere and good service. Expect a long waiting time up to 30-40 mins without booking, recommend to have a table reservation before going down."
"Generous portions, good value for money and very friendly service. It is air conditioned too. We were staying at the Amara hotel in October 23 and this restaurant was nearby."
I went here after lunchtime since it is the way to easily get empty seat. One of the very few halal Indian food around.
"The oyster was tasty and juicy, with nice flavours and great taste. However, since we ordered this for takeaway and had it when it was a little bit cold, it may not have tasted as good as it should be if eaten immediately, we hope to try this again once dine in is available!"
"East Coast Hawker is a culinary gem that I can’t recommend enough! The variety of dishes they offer is truly impressive. From the mouthwatering satay and succulent BBQ chicken wings to the flavorful fried Hokkien mee and fried oyster, every bite is a delightful experience.

One standout dish for me was the Sambal sting ray fish, a unique and delicious option that’s a must-try. And don’t forget to quench your thirst with their refreshing sugarcane drinks.

The ambiance is great for casual dining, and the staff are always welcoming and attentive. Whether you’re a local or just passing through, East Coast Hawker is a culinary adventure you won’t want to miss. It’s a place where taste buds are tantalized, and I can’t wait to return for more."
"Super delicious food, super friendly and accommodating 老板娘 who cut the noodles + chicken slices (pho) so thinly so my bro could eat w his new braces on! Love it"
Definitely one of the best fish soup in Singapore! 👍🏻👍🏻The fish is so fresh and the taste of the soup comes with a nature sweetness. And the Owner is super friendly!
"North Indian food here is not up to mark, Though South Indian is ok."
"I read that this place was opened by a local celebrity and has been around a few years, so decided to bring my friends for lunch to check it out.
The dishes were creative and tasty. We loved the raw oyster with a kimchi based sauce and the melt in your mouth Jamon with sweet cherry tomatoes. The cocktails were not very fancy but it was creatively mixed and tasted well.
It is located in a business area so is a good place to entertain business clients or partners or a nice wind me down meal with colleagues after work.
Service was good.
Toilet is clean."
"I loved their curry and Masala Tea, which is quite similar to Ginger tea, but less spicy and more fragrant. Overall price bit on the high side, i guess cant be helped as the location (considered tourist area). Also they kinda shorthanded with 1 pax manning the cashier at early morning (5am ish) and also the server, but carried out order pretty effectively."
"This is the 2nd time to this restaurant, we had different dishes since the menu is flexible. Thumbs up for the cold crab and drunken crab which we had sake to go with it. The other highlight was the beef ball which was told by chef it was freshly made, I also packed some home and would say it is a must try. Overall, the experience was very good with a fair bill."
"Sol & Ora has a lovely dining area and when you go around the 3pm-4pm time slot, the lighting and view is fantastic for food shots and photos! The waitstaff was friendly and kind to us as we were dining and their afternoon tea is delicious and had just the right portions without having you feel too full. Highly recommended and will be back again!"
"Nice, calm and clean restaurant! Good seating arrangement, polite staffs. Poori masala that I ordered was really good. Masala tasted nice and meal was value for money. Neatly packed.
Near to bus stop: Before Geylang Bahru Station (Stop ID: 60031)"
"My to-go restaurant after 10:00PM for supper. Offers a variety of food ranging from Chinese, Indian, Malay, Western and local delights. Some of my favourites include but not limited to their Mutton and Chicken Briyani, Roti Prata, Hainanese Chicken Rice, Seafood Hor Fun, Penang Char Kway Teow, Tom Yam Seafood Soup, Sambal Kangkong and Black Pepper Crab. Friendly staff too. It can be difficult to get their attention if they’re packed with customers and food delivery orders. My advice is to just walk up to any of them and place your order to avoid unnecessary delays. Will continue to visit. ;)"
The dim sums here are flash and taste very good. The Shao Bao was the best. Should try it.
"Sol & Ora

Located on a quiet level of The Outpost Hotel Sentosa, Sol & Ora is a Mediterranean cuisine restaurant with a Latin vibe.

What caught my attention were the Greek dishes on the menu. The only thing that came to my mind was Ouzo,  a dry anise-flavored aperitif that is widely consumed in Greece.

However, other than some of the Greek wines, I see no Ouzo. I tried my luck and asked the restaurant manager, who is a Russian-Greek, to offer me his private stash of Ouzo.

He explained that as there is only a small committee of Greeks in Singapore, not many restaurants or people will know such a spirit. Well, I'm sure glad that I asked.

Spirits aside, food and service were great. The restaurant manager was jovial and able to recommend wine pairing dishes.

The octopus dish is a must-order dish. The parma hams blended so well with the unsalted octopus and well grilled potatoes.

Food: 🍻 🍻
Service: 🍻 🍺 (Though service was good, dining experience somehow affected by the loud conversations going on in the open kitchen by the kitchen staff)
Price: 🍻 🍻 (For the food quality and service, I'm willing to pay)
Will go again: 🍻 🍻 🍺"
Loved the sambal stingray and the BBQ prawn. Had the order as take away so the family can dine at the sea side area. The lady is so thoughtful and ensure that all the utensils and the needful are properly assorted for us. We had a fabulous sunset meal at the seaside.
"quality of the food was okay. ambience and outdoor sitting area is lovely. service staff were doing their best but severely short staffed.

portions are a bit small each average cost of each stick $3-4, one prawn would cost ~$8 so a bit on the pricey side. despite being the earlier customer, we waited ~35 min before food is served and it came plate by plate with more waiting in between. udon portion small. many customers around us also waiting and even finished their drinks alr. overall, waited 4/5 of the time and honestly not worth the wait :-( got potential but would not come back cos of long wait :-( and so so food"
"Good customer service, but i ordered indian full grilled chicken  its not same in indian style totally different. They add after the owen some masalas and red chilli, the masala raw smell. I want tamilnadu restaurants style crispy and dry and fully cookied  grilled chicken from owen.  Please take note.. Next time give me..
Thank you so much"
"We had the Omakase set for 108 sgd per person -indeed very interesting,we loved especially the scallops ;too pricey though"
We have 8 pax we ordered medium 三味虾球. They got no more prawns and change to small size. They didn't even check with us is it OK for us and just tell us they change the bill to small don't worry but very expensive 7 small prawns for $20 and we have 8 person not even enough for 1 each. Terrible!!
"it deserve a 2-star, it is worth a detour.

Forgive me if i cant praise this restaurant higher and better.

Their service is excellent, they respect every guests, serve politely and most important, they are able to present their food with confidence, which I don’t often see that in many Michelin 1-star restaurants.

Their theme is onion, every bit of this restaurant cohere with this theme and very well executed. Every dish has its own stunning way to impress diner, each has its little back story and each is presented in an surprising manner. I appreciated the bomba rice the most as it shows the bravery and innovation the chef has with the food, even it is just rice. Not sure if they call themself molecular gastronomy, but last time I had such innovative experience was in Bo innovation.

And as equally important, I think they are quite generous in using luxury ingredients, like a ping pong size caviar is just pure indulgent.

I don’t have much Michelin 2star dining experience but among other 1 star restaurants I had in the past, this one is simply the best and deserve differentiation from the rest."
"Overall the experience is good. Visited many times and food quality is constantly good.

We ordered two kind of Unagi but both looks the same. Recommend to try it as its presentation and quality is good. They also have option for Free flow of Yuzu drink @ 6.50 but we had a glass @ 4.50 as my wife wish to try abit. Free flow drinks unable to share or try more than 1pax."
Vegetarian very nice
"First time trying The Nosh burger. It has delicious crispy pork patty coupled with spam and egg. Although normally I choose to get their burger with beef patty, this pork patty also doesn't miss."
"The place is not crowded. The food was simple, less oily but tasty. Their iced Teh C hit the spot."
"The food taste ok but not as good before. Service by Jasmine was very good. She was very attentive, warm and friendly."
Food cmi.. chicken was extremely hard and dry. Tomato soup was WATERY. Steak was ok though standard. The attractive thing for this outlet is the view and the atmosphere. Hope they do better.
"Had a wonder friends get together session at Summer Yakitori! Cozy chill area suitable for friends to gather and enjoy a night.

Would like to thank the boss and lady boss whom showed great hospitality, making our evening a very pleasant one.

Food served were of quality and taste in proportion to yakitori standards.

Glad to have found a place where friends can gather, have some beers with yakitori! Will definitely gather there again."
"The meal has always been good. However the experience with only 1 specific staff has not been great and it is not a one time experience. His attitude was fairly bad and saw that he shakes his head at customers for no apparent reason either right after they leave or from far. This happened on the 2 seperate occasions I have visited. With those 2 times, only saw him interact nicely to a family that ordered wine. But I was sure both times I did not spend below 110.

Unpleasant with just that 1 staff member causing me to not be visiting again."
"Honestly a gem!! The Chili pomelo crab was excellent..! Really loved the pomelo , nice touch to the usual Chili crab but did not detract from the taste.

Crab fried rice was also a big hit and while I’m not a pork eater, the rest of the crew loved the coffee ribs

Great service and vibe !"
Medium.. not crowded.. so peacefully can sit and eat.. Indian dishes.. but not a great quality.. still home taste far away from homeland.
"Went on a Sunday evening and not too crowded. Spacious area.

Quality of soup is consistent across outlets and staff service is excellent."
Good food. Almost every week we go there to eat.
"A hidden gem that deserves to be discovered! Every bite was a delight, showcasing the chef's skill and commitment to quality. The friendly staff provided top-notch service, making us feel like valued guests. If you're in search of a memorable meal in a welcoming setting, Ding Heng is the perfect choice."
"Really love the decor and ambiance!

Food and drinks is very large portion at a rather reasonable price! Almost 900ml? For $4.50

Breakfast is only 12.90 that is a plate full of food!

The replica of mamashop is 1-1 💯 you can even purchase the little snacks and toys from them! How nostalgic!

Love it!"
"The dim sum were delicious. Siew mai, har gow, char siew bun, etc were very tasty! I am a repeat customer"
"Nice to be able to take my dog to an indoor restaurant that serves Korean cuisine, as most of the pet friendly places serves western cuisine. Food is nice esp the black bean noodles👍and pancake.  Most impt, they have Pet menu. 3 items to choose. The staff passed us a pet diapers for our dog😁.  My dog sat on the chair with us.  The staff are friendly and attentive.  Will definitely ho back again.
Found out there is another outlet, Jeuk Seok Town in Changi that serves BBQ and hotpot😋  and looking forward to visit that too."
"Damn good food here,staff very friendly and cool,helpful too!highly recommend this place."
"On my visit this time around, I spent around $80 for 2 pax which is quite pricey in my opinion, but we managed to sample a variety of dishes. My craving for Japanese cuisine led me back to this familiar location, as I've had decent experiences with this sushi chain in the past. This time, however, my dining experience was satisfactory but not exceptional. The food was decent, and the service was average, although one staff member appeared visibly discontent.

As usual I'd order their salmon belly sashimi which is acceptable, 3/5, and their salmon sashimi which was disappointing,1/5. Both the sashimi dishes were not fresh at all, and they were poorly sliced. The only difference was that the salmon belly sashimi came in thicker slices compared to the regular salmon sashimi.

Their Chuka Idako, seasoned baby octpopus, were a little too big for my liking. The takoyaki was also quite poorly made. They were a little overcooked on the outside, tasted dry on the inside, and they did not give it enough toppings. Their fried squid tentacles were also a little too salty in my opinion. I also ordered their scallop sushi which was quite tasteless and not worth the price. I tried their promotional dish, the snow crab leg sushi, and it was also not worth it. The crab leg was too tiny. Another promotional dish I tried was the crab chawanmushi and it was the best dish out for all.

Overall, my dining experience here so far has been alright. For the quality, I'd say this place is a little overpriced. While dining here is acceptable, don't expect top quality food or service.

Edit 24/12/23:
I ordered food delivery from here via Grabfood. I had their salmon sashimi, salmon belly sashimi and hotate sashimi. Surprisingly this time round the Sashimi was better compared to when I dined in. The quality was better, it tasted fresher and the cuts were better sliced. I also ordered some variety of sushi and all were decent. What surprised me the most was the delivery time. It was delivered 10mins faster than Grab's prediction despite me ordering slightly past lunch time."
Wanted to share a meal with my partner and he recommended us to go for the $12 option. Another friend ordered a $6 option when the food came and both portion were exactly the same. I asked him why he immediately turn and walked off. Not recommended.
"Beers are overpriced at $15-20, and not much of a view (facing the street). Seating is fairly limited"
"I had my Coin prata with mutton. Coin prata was slightly on the sweeter side. Otherwise, food was not too bad. Seats were available during lunch time compared to the 2 hawker centres near by. That's why I dropped by :p"
"This is the first time i encounter a restaurant that refuse early guest when they are not even half filled. We had a reservation at 7pm, however we made ourselves arrive earlier because we both were excited about our date. Never did we expect that hotel of such calibre would refuse to seat their guest until 15 mins before reservation time. How inflexible.

The food is nothing fantastic. Label of food is wrong placed, some with no label. Chicken rice too oily, satay cooked on hotplate is not acceptable hotel restaurant standard. Maybe the foreigners can accept this. only 4 types of cheap seafood on ice. How pathetic. the Cha soba was over cooked and still placed out for guest. the noodles was mushy and sauce was super diluted. Did the chef even try what was placed out?

Never will i recommend anyone here or return for another visit. Horrible experience."
"Spacious place
Good for dine in
Take away
South Indian-veg non veg
Parata
Beer also available-tiger and Indian beers
Good place for company dinner (South Indian)"
"Collagen soup is recommended. The taste is rich and essence of chicken is well-infused into the broth. Vegetables are fresh and sweet. I feel that for $19, the collagen soup can do better with at least some ingredients in it. Condiments, the leek oil is flavourful. Nanbe chicken could do better with better frying of the batter. The dish tasted a little under fried and batter was soft.

Staff used to be and could be more attentive. The broth was boiling away and they only adjusted the induction cooker upon request, twice. No one came to skim the floating fats off the soup or offer a sampling of it, which they used to do so. Also, there wasn’t any personal touch to make you feel welcome whatsoever. It was a you say I do approach."
"Cannot meaningfully recommend this. Below average experience. We ordered 3 Med rare ribeyes; one was burnt and sent back, the other was underdone (very rare) but we didn’t want to send back yet another steak. We ordered 2 lamb chops and sent back 1 for being burnt on the outside. Seafood platter (at 288) was poor; sauce was very one dimensional.

Service excellent and flatbread appetiser was good. Excellent service is the reason I give it 2 stars instead of 1.

This restaurant seems to cater to the patrons of rws instead of being a destination in itself. There are many better steakhouses at a similar price point in SG. The table behind us also complained about the seafood platter. That said, we were told the main chef was on leave the day we dined so perhaps our poor food was a one-off. However, at this price point, much more is expected."
"Went there on a Friday for lunch with my family when I was on leave.  The restaurant is not crowded and we had all the attention from the waiter when we wanted to order the food.  The food also came promptly since there are only a few diners.  We ordered 3 freshly shucked oysters and 3 wasabi tartar oysters.  The oysters are fresh and thick and not surprisingly we  ordered more!  We went straight to the main course without any desserts.   We ordered Foie Gras Jewel Truffle Gyu, Charcoal-Grilled Char Siew Unagi and Spicy Mentaiko Don.  I must say the servings are not that big for big eaters but are sufficient for us as the ingredients are  overflowing the bowls.  Again, the ingredients used are fresh and that’s very important especially for Japanese restaurants.  We really enjoyed them very much and finished them in no time.  With good service and fresh ingredients, I would rate them 4-stars.   Price wise, they are not the cheapest but also not the most expensive Japanese Restaurants out there.   Would I go back again, yes."
the curry was very very watery like 80 percent water 20 percent curry
"Great little eatery by One Degree Fifteen Marina.

Service is great. Food is good.

Drinks are on the pricier side."
"Great place for a break over the weekend in Sentosa Island, Singapore"
Sambal Pomfret. Tofu. Kang Kung. You cannot go wrong. The sambal is unique. There must be some ground shrimp in there. Very flavorful and not overly spicy. The Pomfret is fried and crispy. Highly recommended.
"Very nice.. !
Taste of hometown..
Will visit again....yummy!
😋😋"
"Very short distance from MRT station. The chicken wing is very good; juicy and flavorful with spice/seasoning. The Prosciutto Di Parma pizza is great as well with the parma ham taking the star of the meal. The Carne pizza was good but still fall behind the Prosciutto Di Parma pizza. The tiramisu was okay, slightly dry and sweet. Overall great dining experience, will dine again in the future."
"Went there for dinner on a Friday. Not that crowded, as compare to weekend. Food serve fast. Nice and tasty. Not expensive. Price is stated there in menu. Will go again when eat out with family."
"Prawn cakes were so small, totally different from photos, expensive. Claypot chicken was very salty too. Signature beehoon was so so. Overall very disappointing."
"Decent German fare, shambolic service.
Ordered a pretzel, Salmon rosti and water. Both dishes tasted decent and were served quickly.
Unfortunately, water wasn't served till it was time for payment. By then had I finished my meal. There wasn't a word of apology or a hint of remorse for this regrettable service hiccup.  Say less about needing to pay an additional dollar for the glass of ""refillable"" water that I eventually left without having a sip of.
I  requested to be seated away from the smoking area and was met with a rude response from the server. The lack of proactiveness to help move my plates over sums up the disaster-class from the restaurant,  leaving me to move the plates by myself.

An upsetting experience that I will actively avoid in future."
"01 Dec 2023: Great meal...masala chicken, cauliflower, black squid, fish cutlet and the amazing fish head curry which is not too spicy. Seated in the air-conditioned room is just too noisy for us. We will return for more and will request for outdoor seating."
"Had probably the worst fried rice I’ve ever eaten in my life and it was $16.80. Dry and bland like they forgot that oil and salt exists. It’s seafood fried rice but there were just tiny dry shrimp, crabmeat tiny balls and the driest fish chunks . I know it’s a tourist area but for this price this food is not even a tenth as good as any random zichar shop in Singapore. It’s a shame to serve this fried rice in sg.

Xiaolongbao was mediocre at best and also $16.80 for 6. Stingray was not quite fresh but edible thanks to the sambal we were able to ingest that horrid fried rice. Oh also the vanilla milkshake was $13.80?? The only decent thing was that the $8.80 apple juice was at the very least freshly juiced

Eat here if you want to spend an unreal amount of money on bad food."
3 stars for flavor but 5 stars for serving size = 4 🌟 . That was our Pad Thai and Basil pork. Tom yum soup was as good as anything I've had but seems a tad pricey. Service was prompt. No complaints there. Likewise for ambience. Will return for my Thai food fix as there is no doubt they do serve authentic Thai.
"We ordered spaghetti carbonara, pacific dory&tomato salsa, drinks and mushroom soup, all very yummy and value for money"
"Amazing food, amazing cocktails and an overall fantastic experience. Will definitely be back!"
Cheap and good food. Better if can provide some space to eat in.
"It was a last minute search nearing 2 pm on a weekday for a lunch place after a very active outing with our 2 young ones.  My partner searched this place and I called to check if they are opened in the afternoon.  Many restaurants/cafes have their kitchen closed from 2 pm to 6 pm so you can never be too careful.  The man answering the phone was very polite and friendly and I made reservations for a table on the spot.

A very Pet friendly restaurant.  Many patrons brought their pooches with them - Air-conditioned indoors.  If you are allergic to doggie fur, this might not be ideal.

I like the decor and feel of the place.

The menu has a slightly limited variety.  Food quality is good.  Kids meal portion is generous - 2 can share!

Good place to come back to try the rest of the menu although car park could be a challenge for weekends"
"Food standard has dropped by so much, my family and I came down here quite frequently. Especially during special events such as birthdays and we always order their seafood, sambal sotong, sweet and sour seabass and stringray and we used to enjoy it so much. However, today when we came down all the food was disappointing, the stingray look so different, it was wet and very watery not the usual sambal bbq stringray that we ate where the sambal is slightly drier and the sambal look more darker. Their sambal sotong also came in looking very different the sambal was so watery that it looked no different from the sweet and sour sauce. Also, some of their cockles tasted bad like they were spoilt. Approached the staff to give our feedback not to demand any refund or replacement of food, but it seems like they were lazy to entertain and just said it was the same. However, looking back at all the past review and seeing the sambal stingray and now there is clearly a difference. So disappointed and never dining in here again."
"Used to order from here fairly often before the rebranding. Since the name changed the food standard has dropped. The curry was disgustingly oily and the container was split so it spilled everywhere

I am unable to contact you as you have not provided an email address and you have no listed website."
"Excellent food and awesome service! Food took quite awhile to come but as they say good things come to those who wait. We ordered both the pizza special (white sauce pizza with ham, mushrooms n some cheese) and pasta special (lobster pasta). I love that the pizza wasn’t salty… Lobster pasta had so much depth of flavor, rest was also very generous with the lobster meat! Our bellies were very satisfied by the end of the meal. Awesome place!!"
A hidden halal cafe in Sentosa!
"Having not had great dim sum for a long time, it was about time we explored a new place in Singapore - that is ‘new for us’. And Black Society was a great choice. A good variety of dim sum delicacies, at reasonable prices and with good service in a nice environment. It’s not yet Guangzhou level but getting very close to it! Highly recommended!"
Good comfort food in a central convenient location. Excellent service. Back again in Jan 2021. Maintain rating with new dishes.
"Food was really great here service was amazing. My utensils was changed after every meal.
The atmosphere of the restaurant was very homely, just like those I visited in Italy.
They took note that it was my partners birthday and surprised her. Very lovely staff!
Ordered the 6 course meal at $126/pax, was pleasantly surprised by the no menu food served. Price was a little steep but worth it. Will come again to order other dishes. 😃"
"The winning dish is the suan cai broth! Spicy level is definitely there, and the sourness matches it well. Occasionally you chee on that peppercorn and the numbness kicks in. Other superior broths are light in nature but it goes very well with the fish paste. Golden pillows are well done and do use it to soak up the broth for a better unami bite. They offer rice balls for desserts in either soy milk or ginger tea. Menu is slightly confusing though, takes awhile to understood the ‘add-on’."
"We really miss Vietnam so we came for Bahn Mi here but they dont have it. Only available at Bedok Outlet. Pho was ok. Taste wise quite close to the Pho we had in Vietnam. But can be better. The fried rice was really yummy, good for children. A little quiet on a Saturday night dinner. They have that familiar Vietnamese vibes. There is a public carpark opposite the building, next to a condominuim. During peak period, carpark was full we had to wait for a while. Hope this helps."
"Mains were uninspiring — tasted like elevated hawker food with better ingredients.

Starters, on the other hand, were more interesting and reflect better on the Korean-southern Indian fusion.

Spent about $100/person with 1 drink each (compulsory), which was quite expensive for what we ordered.

We were sat across the grill and could feel the heat. Would try to request for a seat away from the kitchen"
