"India authentic vegitarian wraps and biryani cuisines with reasonable prices and variety, highly recommend",POSITIVE
"Wow! This is so tasty. It's authentic and the salami is salty, so take note. The pizza crust is amazing and so flavorful. Staff are super friendly and welcoming too. Just give it a try",POSITIVE
Super overpriced naanâ€¦ 2 naan and small portion of mutton cost $17 at coffee shop,NEGATIVE
"This place serve decent Japanese food but the price is a little high . Given the influx of authentic Japanese franchise in the island, the price tag is still stuck in the 90s (plus inflation). Well if you are in the area craving for decent Japanese food and is not willing to travel less than 10mins to orchard road, then this is the option for you. Set bentos for 2 person set you back at the average 70SGD . Overall is good quality but no wow factor .",NEGATIVE
This restaurant brings back memories of our childhoodğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,POSITIVE
"Most horrible experience ever. Made a reservation on Quandoo, went down and they told me Quandoo made a mistake because they are fully booked. Our booking was for 7pm and we arrived at 655pm. There were 3 big tables empty at that time. Told me it was for 730pm reservation. If they had let me in at 7pm, some other tables would have been done at 730pm. A family came in later than 730pm and apparently knows the manager. Manager ushered them to the empty at the front. They seemed to dislike the table or for some other reason wanted to change their table. Manager moved them to another empty table inside and suddenly we now have a table. What kind of reason could it be that when a family switched seat there was suddenly an available table? It means that there was a table available all this time? And they waited 45 min to give us a table?

So we finally sat down and ready to place our orders. Waited 15 min to have our orders taken by apparently only the managers can take order. But at this point all the managers suddenly disappeared.

There were flies flying around and I even killed one on the menu. We saw someoneâ€™s Peking duck getting served and they dropped the cracker on the table. The waitress picked it up with his bare hands and put it back on the plate. That was when we know we had to get out of there. We waited 45 min for a table despite having a reservation, 15 min just to have someone come to us to take order. 1 hour for nothing.

Overall a very bad experience and will never be back without even trying their food. They blamed the app but it is on the restaurant to at least have the courtesy to call the patrons and let them know? It is Motherâ€™s Day and everywhere else is fully booked. Where do they expect us to get a table?",NEGATIVE
"All the pork barbeque are nice. Cold noodle, Kimchi Pancake, all the side dishes, cucumber kimchi, royal kimchi, steamed egg are nice. But for side Kimchi, it would be better if it is more fermented. Personal opinion only.",POSITIVE
"Iâ€™ve been here for a couple of times and food is really good, staffs are also really nice, friendly and helpful. Nice place to hang out with your family and friends!",POSITIVE
This is a great alternative to the other restaurant nearby Love their flavourful fish soup and the chicken cutlet was crispy. Highly recommend this seafood restaurant with more than 30 years of experience Chef. If you are lucky you can watch their staff prepare the Giant Grouper fish it is as big as 2 human size,POSITIVE
One time can eat,NEGATIVE
"Very excellent nasi padang.  We had rendang. Ikan sepat, sambal goreng penatin and sayor duri and brinjal. The cost is $14.00 for 2 person. The rendang was very good and the chilli padi lemah is very good. The staff are friendly and helpful. Service is very good. Sure I will recommend my friends.",POSITIVE
"Went for the $65 curry fish head set meal that comes with the following
- 1 curry fish head
- 1 meat (choose between 2 options)
- 1 beancurd dish (choose between 2 options )
- 1 veggie (choose between 2 options)
- 3 white rice

Overall the food is great and very delicious.

The service can be a bit slow (probably due to the lack of staff and itâ€™s close to the Lunar New Year season), but the food is worth the wait.

Will return again!",POSITIVE
Called to reserve table for 10 paxes but when reached there. They said only have up to 6 paxes. The staff was rude as well,NEGATIVE
Food was meh but the worse part was the place itself filled with flies. Once food is up there are so many flies coming to ur food I forget how the food taste since I was busy trying to shuuu away the flies. Ask the staff about it but there is nothing they can do. Count how many flies were there in the picture,NEGATIVE
"Nice copy place for the Westie, drop by Thursday to Saturday for live band in the evening, otherwise you can still come over to sing through their public sound system.

Service and Atmoshphere is goof, food is on the losing end, every dish we tried taste like 7-11 microwave food but it's fine. We will come for the drinks and live band in future, probably order fries to go with it.",POSITIVE
"Had a really nice experience at Fico. Tables are hard to get so make sure you book nice and early. The food quality is good in particular the fried shrimps and the pasta are fantastic. The dessert items were good but not great.

The setting is very nice and a lot of effort and care has been put into restaurant design. It really makes you feel like you are by the seaside in Italy.

Cost for 2 people without drinks was about $100 a head.",POSITIVE
"Excellent value japanese alacarte buffet
Highlights were thick and fresh sashimi especially the hamachi, Grilled scallops, Wagyu steak and cubes.
Great service from polite staff",POSITIVE
"Pumpkin Soup of the Day was a little watered downâ€¦.
Garlic shrimp on the small bites was a lot Better than the main course shrimp
Tenderloin cube too salty and put the coarse sea salt to waste
Burger could be better",NEGATIVE
"Pros:
Great food and atmosphere. Love the chill vibes and the music goes with it nicely. Staff is friendly and helpful. I had a great afternoon here, reading and watching the waves.

Cons :
Food is slightly on the pricey side, preventing frequent re-visits. Would be great if power sockets could be provided as well.",POSITIVE
"This halal restaurant serves very good tze char. My friend brought me to try their fish head curry as she thinks it's one of the best in town! Indeed! No disappointment! Curry is flavourful and rich, fish is fresh! We also had the pandan chicken, home made beancurd, pettai and kailan. It can be a little difficult the get the server's attention when it gets busy. But otherwise, it's a friendly family restaurant and i would visit again.",POSITIVE
"A hidden gem of a northern Indian eatery in Balestier Plaza. Will occasionally visit whenever around the neighbourhood. It serves authentic northern Indian with a few innovative dishes such as tandoori paneer tikka and tandoori brocoli, papri chart and more. The curries are very appetising, especially spicy vindaloo. The staff are friendly and fast service. All Indian food lovers should try...",POSITIVE
"This is my first time visiting. The ordering process is through the QR Code, and payment is made after you finish your meal. I like how the rosti isn't too salty. The cream doesn't add much to the flavour, so you can just eat it with the meat. They do not serve complimentary water so do bring your own plain water. I would dine at this restaurant again.",POSITIVE
"Good place to have lunch, variety of Vegetarian options are available.",POSITIVE
Tasty jjangjangmyeon at affordable price. Suggest to go early to avoid the dinner crowd as the place has limited seats. Serves authentic Korean Chinese food.,POSITIVE
"Food was delicious Italian flavours, but nothing too special. The focaccia with tomatoes was fluffy and fresh. The white ragu pasta was flavourful. Desserts were good too, only found the burrata gelato not to my liking although the recommendations suggested to get it. It was more salty than sweet for me. Service was amazing though. The waiters were attentive, even let us try the wine before serving in case we wanted to change it. The indoor dining space was cozy but very loud as it is a small enclosed space with music playing and everyone talking, so it was difficult to hear each other over the noise. But overall, it was worth waiting 2 months for the reservation.",POSITIVE
"A nice restaurant where best of Thai & Indonesian food can be feasted. A separate Vegetarian menu with options of no-onion & no-garlic makes it a great choice for those Veg / Buddhist patrons. Loved their appetisers, soup, pad Thai & deserts â€¦ hot lemongrass drink is a must have. Friendly staff made our lunch special.",POSITIVE
"This is tucked in a industrial area which is not very obvious from the main road but itâ€™s definitely worth it to come as the Yuzu soup based is superb.. refreshing and with the fresh food and beef is definitely a good combination. A must try for their prawn and mushroom paste, fresh and unique taste. Overall price is very reasonable and the owner is very helpful and friendly.",POSITIVE
"Well accomodating to our last minute reservation request! Food was awesome! Except that the cold noodles seems to be different from the usual type outside.

And seafood pancake is better than kimchi pancake. Hehehe.

Lastly it will be good if they can be fast and efficient in topping up side dishes!",POSITIVE
"Really worth the hype and the crazy price tag?

Absolutely yes!

This is an outstanding culinary experience not to be missed. First and foremost, the food is world class. Certainly one of the strongest 3 Michelin star menus I have had in recent times. All dishes were complex and multi-layered in their sensations, yet utterly delicious.

I also really enjoyed the flow of the dinner, starting at the ground floor with some excellent choice of bubbles, first nibbles and the now iconic showcase of ingredients, before moving on to the main dining room.

The wine list seemed well curated. Apart from the obvious super high end choices there was a decent range of more modest options. We had a Savagnin from Jura and a bottle of German SpÃ¤tburgunder, both excellent and great value.

The sommelier and the whole team were just a delight to interact with. Genuinely friendly, knowledgeable and obviously proud of what they are achieving at Zen!",POSITIVE
"Amazing north Indian food, butter chicken was creamy rich and tasty paired alongside chapati and naan. Briyani was also flavorful.",POSITIVE
"I take personal issues with keyboard warriors that has zero empathy to the elderly owners

Ignore all the reviews that critique at the elderly couple service standards. Both are in retirement and working everyday in a F&B (widely known to be gruelingly laborious) and running the whole operations+kitchen entirely on their own. Cut them some slack. Once, the couple had forgotten my request to top-up the side dish, but you donâ€™t see my throwing a hissy fit. Be an adult and try to help them so you can get what you need, rather than retreat into your own shell, not get what you want and whining about it later

Have more empathy. What do you stand to gain by destroying two elderly livelihood who are trying to make an honest living. Stop trying to ruin honest businesses with this toxic cancel culture nonsense.

On the main topic - food critiquing:
(+) Food is great, one of the best Korean food in the area. Authentic and reminds me of my days in Korea. Nothing in Singapore comes close to authencity of the Korean food I vividly remember

(-) Food selections are few, not a Korean BBQ place if youâ€™re looking for one but sells Korean cooked food

Sign off,
Strong supporter and Regular diner at Parkers",POSITIVE
"First time having lunch here. We had to wait a few times from order time (understandable) but also between each of the dishes. Maybe it's the system. I would have thought all dishes ordered by  each table should be served before serving the next table. Especially when in a hurry, we could finish faster this way. But no, 3 dishes came out of the kitchen went to 3 tables. Chilli and sauces are self-served which is both good and bad. I didn't know so asked a waitress, She told me to help myself and she went away, so I helped myself. Perhaps she could serve this time since we asked. A surprise was the complimentary soup that came with a set meal,... ğŸ‘",NEGATIVE
"Tasty meats, dips were okay, but the star was the kunefe!! So good we finished one and ordered a second kunefe lol texture was crispy, chewy, meaty and the amount of syrup was just nice, not too sweet!! LOVE IT!",POSITIVE
Came here for its thosai masala. Never disappoint at every visit. Pair it with iced teh halia(ginger).,POSITIVE
"We had the common man today for lunch. All's good. Many restuarants and cafes here.
Vibes great.

Pouring today so having a coffee inside, looking out. Perfect lunch.",POSITIVE
Ordered Dum Briyani with chicken thigh n gave me rice that came with pieces of chicken with some sauce that has got nothing to do with a dum briyani. Asked for Dhalcha n was given fish curry!! Who eats briyani with fish curry??!! If you do not have dum briyani then donâ€™t publish it n sell!! Totally spoilt my mood and Totally upsetting!!,NEGATIVE
"Kind of local zhi char but in aircon environment. Food is average and a little bland. The Belado fish kind of overly fried and dry. The curry fish is average, the fry sambal kangkong perfectly cooked  as it taste crunchiness ! The sambal fried lady finger with prawn is tasty. The tahu goreng was great and the Penang fried Kway teow was just so so... the portion per serving is huge and donâ€™t over ordering your food! Great service and friendly waitress!",NEGATIVE
"Old school zi char coffee shop with good quality food at reasonable price. Must order is the hainaneae pork chop which is by far the crispiest hainanese pork chop I have tried.  The sambal tapioca leaf was surprisingly tasty though it looks quite boring. They are quite good with them soups and some were already sold out when we went in the evening.  I can't comment on the squid as I am not a fan of squid.

It's a nice, unassuming place to enjoy some nice, simple dinner.  The lady in charge is quite busy but very helpful and efficient.",POSITIVE
"Sin Ming Roti Prata serves up very well done pratas in a coffeeshop that has a decent selection of foods. Their menu is extensive boasting 19 different sorts of prata (whether they are available all day, I'm not sure)!

Ordered 1 egg and 1 kosong today and paid $3.30 for that. A look at their cooking process shows 4 people around the prata grill, 2 'shapers' and the main prata-flipper whom I assume is the boss, leading his other subordinate over the grill. They also seem to cook it slower, and with less oil used compared to other establishments.

The kosong was served fluffed up, whilst having a decent enough amount of crispy parts. The egg prata felt like i was biting into a soft pillow of dough and egg. Very enjoyable indeed! Their dough has a tinge of sweetness to it too - I would know since I have my pratas without sugar or curry. Honestly, they are one of the better prata shops around, and their daily morning crowd is proof of that.

@goodfoodwrite - instagram & YouTube",POSITIVE
"Very careless staff at drive thru. He said he checked my order. I went home to find out that he missed out items. When I drove back to the drive thru, another staff said he had left. Wasted my time and getting cold food!",NEGATIVE
Sharing the bbq meats and japchae. Meat is nicely done and japchae is flavourful. Portion is nice for 2 pax. Service wise is also excellent! Definitely be coming back for more!,POSITIVE
"Ordered via foodpanda. Mala was soggy. Bamboo shoots are too old, woody. Not something I would order again.",NEGATIVE
"Food quality is decent. However service here is inadequate especially if you arrive around 5 pm when the change of service staff is ongoing. Then the whole restaurant is served by 3 staff! Literally you would be ignored by the staff if you wave at them.

Even in the US store in Chicago, the staff member lowers their body to take orders just like in Japan which is a form of courtesy towards customers. In Singapore, thereâ€™s no such service and I donâ€™t expect it. I just expect the staff not to ignore me when they obviously saw me.",NEGATIVE
"I recently placed an order with Phoenix Restaurant for a family gathering. The culinary offerings were exceptional, garnering unanimous praise from all my guests. The service provided was commendable, and the delivery was prompt. I am thoroughly pleased with the experience and look forward to engaging their services in the future.",POSITIVE
"Really disappointed with meal here. Also disappointed with owners response - why not accept failings which are obvious from the pictures rather than blaming customer! Shame manager wasnâ€™t present but on reading response not sure how would have helped. Rival accusation is frankly rediculous and slightly embarrassing!
Pham Quyen restaurant did seduce us with lovely looking baguettes in the window and we relished the prospect of some pho and banh mi. Sadly despite the numerous baguettes and cooked chicken on display (see photo) was informed that as there was only one chef the restaurant had stopped any orders. I mean seriously no one else other than the head chef could put together the sandwich. The mood wasnâ€™t helped by the 45 min wait for a bowl of average pho and minimal beef, which I was told was down to a very large online order. I think this place would benefit from prioritising customers in the restaurant and cutting down the menu to banh mi and pho - seems odd to me that ever since the old manager left they have decided to extend the menu. Would like to say that this is a one off but had a similar experience. A few weeks ago! Not sure will be back especially after reading mangers new comments !!",NEGATIVE
"Went to Kelly jie seafood for a birthday meal, food was great, very friendly service too! The placw is quite small, so best to book before going! Definitely try their crab beehoon, we even asked for soup and noodles top up (with additional charge). Will definitely head back to try their other dishes!",POSITIVE
"The atmosphere is cozy and inviting, with many sports enthusiasts frequenting the place. The alcohol and food are both of high quality, and there is live music featuring a beautiful singer. All in all, it's a great place to relax and enjoy good food, drinks, and music in a warm and welcoming environment.",POSITIVE
"the staff dont wanna serve us man we came around 11 and there were no seats and my friend asked the guy but he literally ignored her so >:(

in the end we dragged our own chairs and went to the counter to order and then 10 mins later THEN the guy comes and asks for our order

but ok after we ordered alls good the food was alright. prata was bussin, maggie goreng was bussin",POSITIVE
"Always fast, delicious & affordable. Full of flavor, always served with a smile. We frequent here often.

I wish they took Kopitiam or Grab pay & we'd order more...",POSITIVE
"My friend recommended that I try the Golden Sauce Crab ğŸ¦€ so I did.  The sauce was so amazing, I would highly recommend it too. I had one whole crab all by myself.",POSITIVE
"A good selection of vegetarian snacks- savoury and sweet. All dishes look tasty and tempting, hard to choose :) Located inside Jurong East bus interchange, takeaway only.",POSITIVE
"Food, overall 4/5
the tastes is ok, the taco not so flavoured, a bit plain; the linguine is tasty, good portion;
Chicken wings are very dry and hard to bite, feel not so fresh.
Environment & atmospheres: 5/5
Definitely the views and the vibe are fabulous! I love to visit different beach club and this one is clean and relaxing; pet-friendly , good place to take a breath from hustle and bustle life.",POSITIVE
Perfect lunch fix. Great value for the Lu Rou items during lunch. Cool and spacious seating area to beat the heat.,POSITIVE
Newly opened food place that served affordable and generous portion of halal food. My personal favourite dish is the mutton soup. Price is great at $6 for the amount of mutton. The soup is good for cold and raining day. I feel warm after having the soup. Fun and friendly staff who showed the love sign at us when we signaled them for help ğŸ˜„,POSITIVE
"Delightful cafe situated beside a pretty scenic sight! Enjoy good food & also the nice sea breeze! Come here at night and be wow at the vibrant night life & f&b scene! We ordered:

Seafood Mix Platter, Pizza, Buffalo Drumlets, truffle fries, lamb wrap and a few of their recommended cocktails!

Food were flavourful and we appreciate how generous the portions were and we can agree that the seafood is pretty flavourful and yummy! The fish fillet is particular memorable!

Definitely a great place with a good selection of Mediterranean food!",POSITIVE
"Ordered a triple meat plate adding an omelette and eggplant. Food portion is huge value for money but am surprise to see the pathetic amount of curry, (maji curry is a curry house rite?) hence requested for extra curry for an extra charge which is fine with me. The part i find seriously unacceptable - they insisted me walking to the shop entrance to just make a payment first before i can continue with my food. Definitely my last visit here, too stingy on the curry sauce compared to monster curry. I told them upfront i will give them 1 star anyway. Lol. Adios!",POSITIVE
"Canâ€™t decide to give two or three stars.

Unfortunately the food was served really slowly on the day we went (Saturday night).

We ordered risotto, duck leg confit, an appetiser and two drinks. The duck leg confit took more than 40 mins to arrive. What was disappointing was 1) the table next to us received their duck leg confit before us even though they arrived later, 2) when it was finally served to us it was small and burnt. As we were too hungry we decided to just eat it anyway, but one of the staff saw the duck and offered to change it for us. If it werenâ€™t for the staff we will be giving two star for this review instead of three.

Our dessert also took longer than expected to arrive (almost 30 mins after we asked for it to be served, even though we placed the order when we arrived).

The mushroom risotto and the appetiser tasted good though.

Overall didnâ€™t really have a good experience.",NEGATIVE
"The service is amazing, staff were attentive and friendly. I ordered the beef moussaka, the layers of taste was amazing. The mushroom soup with the truffle oil is another level! If u love mushrooms, u will definitely love this! The Parma ham pair with melon is legit! ğŸ˜‹â¤ï¸ will come back to try their other dishes! The atmosphere is perfect for date nights â¤ï¸â¤ï¸ğŸ˜‰ ask for the balcony seats, itâ€™s romantically decorated ğŸ˜",POSITIVE
Mee goreng is nice. Stall holder is also very polite.,POSITIVE
Paul at T1 all the way left at C gate. The counter staff is gave a warm welcome and cheerful and polite. The place is cosy and nice! Definitely highly recommended  to stop by for a drink while waiting for ur flight!,POSITIVE
"Food was okay. Portion was small. Definitely overpriced, especially considering the ulu location. Generous spacing between tables though.
We ordered 2 pax set menu ($60) which was corn cheese + spicy stir fried chicken + deep fried pork for two people. We had to buy burgers on our way home for the dinner again. Iâ€™d rather going to other Korean resraurants in the main road at Tanjong Pagar for the similar price to get more proper dinner. It is far from everywhere and located  in the hawker center building. But still more expensive than other stores in the better locationâ€¦
The taste of foods was seriously, just average Korean. Nothing so special. Perhaps I expected too much after seeing the hypes in the google review.
The atmosphere was impressive though. It has a retro-Korean vibes with thoughtful touches of music, lights, and furnishing items. Tables are pretty well-spaced from each other, not like some Korean restaurants that make you eating squeezed by each other.
Oh also be aware that water is not free here. When we sit down and ask for â€˜waterâ€™, they served the cold barley tea. I thought itâ€™s nice as some authentic Korean restaurants serve barley tea rather than just ice water. Later I found $3 is charged for it on the bill.",NEGATIVE
Very bad customer service. One guy in restaurant don't know how to speak with people and is not customer attentive. People wait for him for long time to give orders. Really very pathetic service.,NEGATIVE
"Ordered Onion Egg Prata
Best at 2am. Full of onion + crispy! The fish curry is full of flavour. ğŸ‘",POSITIVE
Fries isnâ€™t crispy. The rest is fine. Gave a 2 star for service as there wasnâ€™t enough service crew during a weekday dinner. Pretty obvious that they couldnâ€™t manage.,NEGATIVE
"Apart from the location, the food, portion, taste, quality and freshness.. everything is on point. Try the premium Omakase set for maximum enjoyment. Extremely worth the money. Thanks Chef Cash for serving us.",POSITIVE
"wow, i had a really enjoyable dinner!  the yuzu-themed dishes were very good!  the yuzu soup and waygu were very yummy!

came here for dinner during less busy weekday.  ordered one Signature Yuzu Shabu Set with A5 Hokkaido Snow Wagyu and one Ishiyaki Hot Stone Grill (yakiniku) Set with A4 Wagyu.

the service was good, and the ambience was good & quiet.  the generous spacing of seats and the tall ceiling made the environment felt very comfortable.  easy parking right outside.

a hidden gem in this area!!",POSITIVE
How come masala tea is $2 and also it was very watery and smelly. Do you provide Quality food for Worthable price?,NEGATIVE
"I am going to say straight up. The hokkien mee is terrible. Cooked by an auntie.
I regret ordering 2 packets. I googled and was kind of recommended by Seth Liu.
There is NO hokkien prawn mee taste at all. Super bland. Itâ€™s just plain fried noodles that any anyone could fry. I forced myself to swallow half a packet.
The previous local guide who said the hokkien mee was flavorful probably hadnâ€™t tried hokkien mee before in his life.
Try it at your own risk",NEGATIVE
"Tasted one of the best ""Nool Parotta"".
It is served hot and parotta has several layers. It is served with delicious Chicken gravy. Literally , the Parotta took me back to the streets of Madurai, India.",POSITIVE
"This place gave me Malaysian Kampung vibe. We decided to have an early lunch here. The dishes were leaning towards a Malay kampung dishes (lauk kampung). Wide varieties of choices and the dishes we had were tasty, and transported me to some kampung in Malaysia having these dishes overlooking a padi field.

The simple and humble Grilled Cow Fish was perfectly cooked and served with savoury soy, fresh chilli and diced onion as dipping was so good (you can ask for sambal belachan). Very kampung style. ğŸ‘ğŸ»

The asam pedas fish roe feels homely and the broth was wholesome.

Squid ink dish was nothing lack of spice goodness.

Sitting capacity is quite limited so itâ€™s best to come early or just ask for a take away. Weâ€™ll return to try other dishes.",POSITIVE
"Beef curry is good, standard Japanese curry, not spicy. The $2 top up chawnanmushi is lack of favour tho. I think they just use water to make the egg instead of using dashi. Overall I like it, the curry is good. But probably won't come again with this pricing. Total damage sgd$16.8",POSITIVE
"I found this restaurant on google and I must say the taste of food here was really good. Staff, Owner and Manager all were really nice to the people visiting them.

This is the only place which is offering pure north Indian taste in north Indian dishes. I saw restaurants in Singapore where North Indian food was being cooked in coconut oil or I could say in South Indian style but here it was not the case. Cook here is really a master.

I was in Singapore for a month and for almost every day I choose this place for my lunch.

Must try lemon soda it is very refreshing and delicious.",POSITIVE
Good for affordable and quality meal. Huge portion for our mutabak and nasi goreng.,POSITIVE
"Hot Tomato Bistro is a western resturant with good soup. I ordered mushroom soup, the Hot Tomato Mixed Grill and chose onion rings for that side and to finish it off, lemon tea. The mushroom soup is quite nice and warm, the onion rings are crispy and the meat was somewhat too hard for me. Staff quite friendly with them bringing stuff you need and the tables are relatively clean. Overall, good place to eat steak and other western food.",POSITIVE
"Gem in the heartlands. Portion sizes are great and value for money. Service was also awesome, food quality is there. Must try!

Oyster omelette: not too oily, was just nice!
Kong ba with buns: meat was slightly tough, but flavour is there
Fish maw soup: very rich!",POSITIVE
"First visit since the pandemic. Needed a refresher on how to do the okonomiyaki so we paid the additional 10%. In any case, if you ordered other teppanyaki sides itâ€™s easier to just sit back and watch ğŸ˜‚
Everything was good, though the A5 wagyu was pricey as expected ($55!!). The gyutan (beef tongue, $13) would be a more value for money choice.
If ordering other dishes, best to share the okonomiyaki.",POSITIVE
"we had a pleasant dinner , one of the best mussel & suckling pig we ever had

key highlights of the food is , mussel , lamb , suckling pig , mussel was awesomely good , lamb was perfectly done & well seasoned  , suckling was so amazing crispy on skin tender and juicy mesf

service was great , something memorable is having a really cheerful person serving us .

overall is a really decent meal , would really recommend the dishes stated above  .",POSITIVE
It's ok not bad,POSITIVE
"Pizza was just nice, very enjoyable and not overpowering taste! Not my first visit and will go again. Restaurant atmosphere is cozy and comfy. Good for dates or family! The service staff were also friendly.",POSITIVE
"Very Tasty food,",POSITIVE
"It was a little squeezy for large groups, had 8 people booking. So do not recommend for big groups.
Nevertheless, the food was rather decent. Pizza and tiramisu was great. Servings for pastas are quite small, and can be better.",POSITIVE
"Service is good here, a malay lady was very attentive to our table when we require service. However, despite the high rating, food fell short of our expectation. Description of the physical menu and menu in the ordering page differs which made us feel shortchanged. Food is pretty pricey too while the quality was just not that great. Presentatiom could be better too,especially for the fries.

Ordered the following and here is my take:

Lamb chop - tasty and well cooked. Mashed potato is well seasoned too! Do share this dish though as you might find the lamb surfeiting after awhile.

Burger - was ok but patty was not well cooked. Could do with more sauce.

Chicken steak out - was ok, not the best chicken. Note that this does not come with calamari as per order page's description. Please update!

Strawberry latte - just a disappointment. Literally strawberry milk with shot of espresso. When mixed, it doesn't compliment each other. Can't taste the coffee too. For $10+ after gst? Just no.

Spicy chicken and fries appetizer - chicken is not even spicy the least bit :/ would have been good to have chicken coated with some spicy seasoning powder or sauce.

Overall, it was ok but there are better cafe hangouts. Location is quite a distance from bishan mrt too but good if you want to grab a meal after a workout. Place is quite squeezy too so it's not wheelchair-friendly or kid-friendly if your kid needs a baby chair.

Would i come again or recommend this place? I'd say please reconsider if it's for a celebration. Casual dining is fine but don't have very high expectations.

Nice deco for photos at the entrace! Outdoor dining is great for bigger groups too.",POSITIVE
Food was out of my expectations... although is lunch set but the pork chop was seem to be frozen and not cook enough. The egg was seen to be not so nice and the most ok is the sushi rice. Overall the environment was nice and staff was good. Need to improve on food quality control and the speed of food delivered...I ordered on 11:35 but I am only able to start eat at 12.02pm and in between the customer surrounded me is less than 10person. I felt amazing for this from Singapore. Think twice before u really decided to have lunch here.,NEGATIVE
The food taste so great. Just like having the Korean food in Korea.. very nice. The tofu is so smooth.. the teppan marinated chicken is really good. Dukbokki is in small plate but just nice portion. Will definitely come back again..,POSITIVE
"Reasonable price, friendly staff, good food.",POSITIVE
"Went for midnight supper in a group with children. Table top was dirty and couldn't get anyone to clean - cleaned on our own with wipes.

Heard the toilet was smelly.",NEGATIVE
My friend and I came here for breakfast and we ordered prata. It did not disappoint. The prata was crispy and fragrant. And the accompanying curry was tasty. We enjoyed our prata! It was delicious!,POSITIVE
