"Food is generally good. Serving size on the small end. Mutton, bind and palak paneer are good.  Butter chicken is a bit too sweet.  Naan is a bit thin, thus butter Naan feels oily throughout.  Gulab Jamun is dry and flaky for the first serving but the second serving was normal. So, quality is not consistent. Mango lassi is also small and overpriced.  Pricing comparable to other Indian restaurant. Waiter is attentive.
"Excellent services, celebrating mum's birthday here. Staffs here are all very friendly and helpful, from ordering to serving to cake cutting, they even sing the bday song together with us👍.. Food here are great, craypot crab with vermicelli is the best especially the soup, chilli crab came with bit of spiciness best to eat with their mantou, 冰镇咕噜肉 surprises us as its really crispy with slight cool on the outside but hot when u bite onto it, their truffles salad is one of their signature, great presentation with dry ice effect. Their 富贵鸡 is also a must try, full of ingredients like sea cucumbers, sea asparagus, scallops, fish maws and slices of Abalone, the chicken is really tender and flavourful, goes really well with juz white rice alone. Overall we really had a great dinner and celebration here.. Highly recommended 👍👍👍"
"Prices inexpensive, serving Indian Muslim Food,  No alcohol served. Foods: uttapam, dosai, masala, bryani, prata, nasI goreng,"
I found the information regarding what they actually offer lacking online so I talked to a friendly male staff about it. They mainly do buffet and wedding packages but they also actually offer ala carte menu as well. This review is more for posting their ala carte menu photos for the benefit of everyone. I will go back for the food someday.
"Delicious north Indian fare, especially dishes from the tandoor - perfect combo of spices and smokiness. Highly under-rated and not well-known being outside the traditional Little India area but I have gone here many times (especially after visit to Kings Barber next door - also worth a visit) and have always had a great meal."
Food was good but pricey. Service was attentive as well. We had the 2 person set and changed the cereal lobster to Butter lobster and pepper crab and finally clam kuey teow and wasabi prawns. With a mango dessert.
"Restaurant Ibid provided an outstanding dining experience. The food surpassed our expectations, delivering a truly awesome culinary journey. From ambiance to flavor, every aspect contributed to a memorable evening. Highly recommended."
"It’s the nicer branch as it is right beside a quay. Fairly crowded on Friday night but service was swift. Battered fish was the best, grilled fish could be more tender. But otherwise a good place for fairly priced seafood. Apple crumble pie with ice cream was warm, crumbly but perhaps need more ice cream to satisfy the sweet tooth in me."
"We went there on Saturday night without reservation and could only get bar table.
We ordered steak, salmon, salad and cake. Despite the not so comfortable table and chair, the food was very good. Tasty and well presented. The steak was tender and juicy. Really loves the salmon. And the service also very good. Overall, good experience and will definitely come back."
"Brought my wife to Taverna Greka Restaurant and I must say, it was an experience beyond compare. From the moment we stepped in, the ambiance was warm and inviting, setting the stage for a memorable evening - I had made a reservation for balcony seating. It is decorated with greenery & flowers decorated along with soft warm lighting added a touch of romance to the whole dinning experience.

We ordered each a 5 course dinner set. Each dish was a masterpiece of flavor and presentation, showcasing the culinary expertise of the chefs.

What set this restaurant apart was also their thoughtful attention to detail, especially when it came to celebrating birthdays. Not only did they provide delicious complimentary desserts, but they also went above and beyond to make the birthday celebration truly special for my wife.

Lewis & staff not only ensured that our dining experience was impeccable but took great picture and frame it up as a gift for us. He also led us to a picturesque spot nearby for some unforgettable birthday photos, and even emailed us the pictures. His hospitality truly added an extra layer of delight to our evening!

Taverna Greka not only serves excellent food but also goes the extra mile to make every occasion unforgettable. Will return to try the rest of the menu."
"We went there for having dinner nobody even bothered for taking order even after waiting for 10+ minutes, the staff were taking order dor other tables but didn’t give any attention towards us, hungry, waiting for food but no other option so we walked out of the restaurant…"
"Had a good time catching up with the live World Cup match.
Friendly place. Decent food and drinks options.
They are open till midnight but last order is around 22:30.

Although the menu is good, the food is quite alright . I’d prefer them to work on the mint chutney, as it wasn’t very authentic. The chilli-pakoras are must try though.
Pool tables are available for pay-to-play.
Toilets are clean.
They have outdoor options.

Location wise , quite accessible too . Family and kid friendly atmosphere too .

Ambar, who works there was quite helpful and would come over and have a chat with the customers . Great staff !"
"Was recommended to dine here, I must say I was rather impressed by the quality and portion.  All our orders are well divided before being brought to us, portion was really generous and filling.

Really love the truffle uni capellini, and the service standards of service staff. Tiramisu (baileys) gals alittle short of my expectation and I feel can be better, but otherwise the rest of the food were great!

Will recommend to call in for a reservation."
"Waited in line to eat here. When it was our turn, we were led to a bar in the back of another area across the street. We ordered 2 beers and dumplings… 5 min passed. The couple next to us (that was sat after us) got their beers. They ordered dinner, 10 minutes passed. Still no beers. Finally flagged down the host and he brought our beers. We asked the server about the dumplings and he said they were coming so we ordered dinner. The rice shows up for our meal in minutes after ordering. We ordered seafood rice, but this has chicken in it. I questioned it and was told the seafood rice does have chicken in it? I am pescatarian so perhaps that should be indicated on the menu if it has meat. Asked about the dumplings again and we were told yea yeah they are coming. We did get the dumplings shortly after and they were mediocre at best. I requested chili oil in vein. To make this shorter, it was terrible. We never got all of the food we ordered. (The table next to us never got ANY food) We had to argue so that they would take the food that we never received off. This was a restaurant full of unhappy guests and extremely confused servers. Perhaps we caught them on a bad night but I wouldn’t give them another chance."
"Beautiful location amidst the Dempsey Hill restaurant cluster and greenery !
Value for money food
Homely environment, gives the feeling as if you are attending a function where the food has been cooked at home and being served by the host on banana leaves !
The fish head curry is one of the best in Singapore !
The chicken , prawn and mutton preparations are tasty as well !
Comes with endless servings of rice and lovely condiments till you are bursting at seams !
Try the awesome Teh Halia (Ginger milk tea) or any other freshly made house pour !
There’s outdoors and indoors seating ! Outdoors provides a nice view of the greenery around !
The staff have amazing memories, no pen paper , and all orders are taken by “brain work” and service is delivered without mistakes and with lot of care ! They are very helpful and patient in assisting with ordering as well and will not misguide or make you over order !
Love the overall experience here and keep going back !"
Great crispy lamb and beef dishes. Rices a little expensive (2 SGD per person). Staffs looks very busy due to heavy load of delivery food. But generally it’s a good place to have you lunch.
Delicious dim sums with ample choice. Surprisingly plenty of vegetarian choices available too. Water is charged but tea is topped with hot water as often as you want. The food arrived fast and was piping hot. Service was friendly and efficient. Highly recommend for a good family meal. There is something for everyone. Fair warning - the chocolate ducks have runny and very drippy chocolate sauce!
"We had nasi goreng kampung, mee kuah, maggie goreng, mutton soup & paani puri. It was above average than most I’ve had before. Don’t mind coming back again. 👍🏼"
Cool ambience with a pool table and varieties of alcohol. Finger foods are available. Ideal place for chat and discussions after a busy schedule.
Nice view of the river and food is quite tasty! Worth the money if you are into the view.
"Always come here for the fish head option. Tried both kind, Assam & curry…quite good. It’s very flavourful and strong which we prefer. The ingredients is plentiful and the size of the fish head is pretty reasonable for the price we paid for. Just a fish head is good for 3 pax of average eater. Will try the mix Assam and curry the next time round."
We threw a party at this restaurant. Our guests wouldn't stop raving about the food. Thanks Vir and team!
"“Best lunch ever” was the comment from my kids. Ordered hotpot and katsu set, everything was amazing, including the price!"
"1 hour plus waiting for the pizza, and suddenly they are serving pizza to other patron that came in way after us. When we enquired about our food, the staff just retorted with a rude manner ""We are busy"", and when we asked about recommendation they simply said ""Dont know"". Might as well build a vending machine here."
"One horrible staff; rude and expect the customer to know what to do. Serving customer with a earpiece in his ear. His business must be very big... need to wear ear piece. Other staff were nicer, saw what he did and came to speak to me instead. Doesn't seem local, male with ear piercing.

Saw two staff (one of them same as above) use their hands to take the popcorn from the popcorn machine... erm... at least use a hand glove?"
"Great view with spots of shade during  hours before sunset

Ambiance : good music

Staff : friendly and fast

Food: food came out quickly ... Calamari ok, hummus ok
Could improve on the cut of the steak 🥩

Drinks : served cold"
"Been here few times for the buffet, this is the first time I experience dining at the bar area and the food is great!"
Neighbourhood eating house. Cannot expect too high. It has neighbourhood standard. The prices are quite high. Mutton $5 and fried fish $4 each.
"Wanted to try the eel porridge but it wasn’t available. The other items tasted OK but not so impressive to make me want to visit again. Overall, very value for money. The prices were reasonable and the portions were huge, especially so for the mixed beef pho. The fresh spring rolls contained so much vermicelli that they were more a meal than a snack. Coffee was rather weak. Staff were friendly. Ambience was so so but it was good that Vietnamese music was played in the background. There were both indoor and outdoor seatings."
"Service: 10/10
Ambience: 6/10
Location: 7/10
Food: 7/10
Damage: $80 for 3 pax

For someone who doesn't fancy Korean food, this place serves pretty good Korean food. Pancake was tasty and budaejjigae was filled with lots of ingredients. I want to mention the staff there was very helpful and gave us complementary seaweed for our fried rice at the end. They even gave my friend a mask because his broke. Well done👍"
"Very nice. Especially enjoyed the green curry. Probably among the best I had in SG. The rest were also good, but could’ve been better if they were a bit less salty. Fantastic service! We enjoyed the lunch very much."
"A quirky little restaurant in an out of the way location, this place is worth looking up. 100% gluten free plus a whole page on allergens to help those with dietaries. The food was sensational, service flawless and they even helped us get back to the hotel using their own Uber app when we couldn’t get a taxi. This is a must visit in Singapore. I would recommend booking ahead. Thank you!"
We tried new dishes this time and surprising the rice crackers taste so nice with the sauce! Recommend their fried kuay tiao too! The crab fried rice is more of average.
"This restaurant is kind of hidden underground via a stairway outside the building... The atmosphere is nice and cozy, food was great and they served alcohol as well."
"Decided on the 4 course lunch set without regrets! The staff were very attentive and helpful for orders along with the recommendations. Everything the staff recommended was delicious and glad I listened.

I had the Earl grey lavender w strawberry to accompany my meal, which was fantastic and wasn't too sweet. The Pork Floss Tamagoyaki was so simple and yet very flavorful with every piece. The Spicy Cumin Lamb & Mushroom Udon was delicious with every mouthful and had the right amount of spice to it (the staff compared it to mala medium spiciness). The Fried Mochi Bun was a great ending to the meal with a great combination of the texture of the chewy Mochi in the center and the flavors of the bun pairing the ice cream on the side.

The music at the place was also not too loud and had very chill vibes which compliments the environment itself of the restaurant/bar.

Definitely would recommend!!"
"Nam Kee is an 40 years old-school Hainanese chicken rice shop where it is located at Upper Thomson Road….

Food:
Honestly , it is not the best Chicken Rice in town. But, they serve relative delicious Thai-Chinese Cuisines. Among my favourite dishes are Sambal Fried KangKong and Deep Fried Tofu.

Service:
The staff are quite friendly and attentive. Ok… acceptable service…

Atmosphere:
Old school and nostalgic decoration, with its latest change perhaps the air-conditioned which was installed in the late 90s.  It quite comfortably to have my dinner here.

Verdict:
I quite like the texture of chicken breast - soft and tender. May return  to try Thai steamed fish, curry fish head and roasted chicken in future!"
"Beef is very very sweet, and they definitely skimp on quality to control prices on the menu. Good for budget if you want to eat sugar meat and rice."
"Abit confusing when entering for dining. No specific queue on if you are waiting for take away, for collection or for waiting to dine in. There was no one to guide the customer. Look like they are short handed.

Disappointed with the popcorn chicken. Is cold and dry, must well remove from the menu."
"Qualifier for my ratings, particularly for the atmosphere. While it is a casual restaurant, it was clean and cool with big fans blowing when you eat so it does make you enjoy the food and company better.

Foodwise, very decent renditions of patience food, especially the staples such as the putien meefen and lor mee. Comparable to other famous putien restaurants. Where it does not fare as well would be other dishes which I think not be particularly representative of putien food, but I may be wrong...

Service was polite and prompt. Definitely worth a visit if you stay in the east and craves for putien food. Price wise, acceptable for the settings.

Definite plus point would be the open air gantry parking right outside the restaurant."
"The menu here is intimidating because it contains Indian, Thai, Indonesian, and Chinese options. However, this being a halal restaurant with all the cooks appearing Indian, Pakistani, Sri Lankan, or Bangladeshi, I chose the Indian dishes. I enjoyed my food and drinks and hope to re-visit. (August 2022)"
We celebrated my niece birthday and as we had quite a few people we were given a room which provides the privacy. Service was attentive and the bbq was done before they serve.  So we do not leave the place smelling like bbq. Plus a huge variety of banchan. Abit pricey and might not be for everyday. But for special occasions it is a good choice for korean bbq
"Very nice and breezy kampong vibe. Their menu was quite lengthy cuz they have pictures attached next to each dish (which was a very nice thing, btw!)
The coconut water was SO SWEET and my mum loved the steamed chicken so much.
Price wise it’s definitely on the higher end, but they do have a student discount. :)
Would recommend coming here at night for the vibes✨"
Been patronising here since open. It was good when it 1st open with service and food quality at expected level. Today was real disappointment as the sambal stingray wasn't BBQ enuf and totally not authentic. The sambal was sweet and not spicy at the least! The claypot tofu has only 6 pc of small tofu and can tell its ore cooked then pour in claypot. I am expecting claypot sizzle. I am always a fan since your opening but today i paid 33 bucks & left unhappy
"Zen Restaurant in Singapore, nestled within a Michelin-starred hotel, is a culinary sanctuary where artistry meets gastronomy. The dining experience transcends mere sustenance, immersing patrons in a symphony of flavors meticulously crafted by master chefs.

From the moment one enters, the ambiance is a harmonious blend of tranquility and sophistication. The minimalist decor, adorned with subtle Asian influences, sets the stage for a dining journey that transcends the ordinary.

The menu is a testament to the chef's dedication to perfection. Each dish is a canvas, showcasing the finest ingredients and innovative techniques. The sushi, a delicate dance of textures and tastes, highlights the restaurant's commitment to authenticity. The sashimi, served with precision, melts in the mouth, a testament to the freshness of the seafood.

The culinary artistry extends to the hot kitchen, where traditional Asian flavors are reimagined with a contemporary flair. Signature dishes, such as the miso-glazed black cod, exemplify the chef's mastery in balancing flavors, leaving a lasting impression on discerning palates.

Service at Zen is an impeccable ballet, with attentive staff anticipating every need without intruding on the dining experience. The wine list is curated to complement the diverse flavors, elevating the meal to a sensory journey.

In conclusion, Zen Restaurant in Singapore not only lives up to its Michelin-starred status but transcends expectations. It is a haven for connoisseurs seeking a symphony of flavors orchestrated with precision and passion, making it a jewel in the culinary crown of the Lion City."
"Ordered prawn paste chicken, onion omelette, and HK kailan. The dishes were done quickly and we appreciate the speedy service.
There was pork floss sprinkled over the kailan which was unusual for us, as it made the dish too sweet. The prawn paste chicken lacked flavour, tasting like it was fried in reused oil. Maybe we caught them on a bad day as the other reviews seem pretty decent.
The eatery was small but there is plenty of large tables available."
"Good quality of food. It was delicious. We had the iberico pork, dessert, squid, tuna, risotto. They were all delicious. Ambience is great too. The Chef even customised a “Happy Birthday” wordings onto my dessert as it was my birthday. Great service.
Definitely highly recommended."
Two of us had lunch here. It actually inside the Tunglok Seafood Restaurant. The food served was fresh and nice especially Sashimi. The service staff was also attentive and helpful. Great experience! Will visit again!
Good food and reasonable prices. Pepper crab is tasty and steam fish well cooked. Will come back again.
Butter chicken biryani among the better ones I tried. Pappadom so light and crispy that the fan easily blew it off the plate and I couldn't resist buying more. Will be back to try other stuff for as long as I'm still working in the area.
"We have been frequenting the restaurant for the last few weeks. It’s been a great pleasure to dine here as the food is authentic, the service is solid, and the ambiance of the alfresco dining area is peaceful. Moreover, it’s extremely value for money. Definitely recommend you giving this place a try.

Our family favorites are pan-fried sea-bass, the calzone (upon request), and the homemade tagliatelle pasta dishes. The ingredients are authentic and unpretentious, and are ultimately comforting. Oh, and the desserts (tiramisu and molten-lava cakes) are delectable as well."
This super affordable Tze char has the best sweet and sour pork rice ever. Beats the top restaurants flat with this single dish. 😊
Very nice new Indian shop in this area. Must try “Ghee Masala Dosai”
Without a doubt the best meal I ate in my entire time in Singapore. This was despite the fact that I was eating from a set menu which perhaps didn't represent my natural taste. Every course was delicious. The scallops were of particular note. Perfectly cooked. The sous vide pork is unmissable and comes beautifully presented with edible flowers. Staff were impeccable and of course one is looking out on the beautiful tropical surroundings of Espa. Recommend.
"Tuesday lunch. We had signature claypot chicken, egg omelette and 2 dishes of vegitables. The claypot chicken was delivered boiling like magma:) I’d love to know how they can make chicken so tender. Their service is swift and  friendly"
"A cozy authentic Chinese restaurant in New Upper Changi Road. Value for money. Ordered sliced pork strips with green capsicum n 5 sticks of beef BBQ , goes well with a small bowl of rice."
"1st visit.  Didn't want to get messy and avoided items that need to be deshell.
Food - Good. Unique dish like Truffle Ice Plant Salad, Chilled & Crispy Sweet & Sour Pork. The Ice Cream (with Mao Tai) is unique, too (the serving can be better)
Good service. However, the place can be noisy.
Will visit in the future to try the crab dishes."
I have ordered the Xiao Long Bao here twice now. It’s the only time I have ever tried it- thought it was really nice though. I have just ordered some from a dumpling place here in Australia and it has made me realise just how good the ones from Crystal Jade really were! I need to go back to Singapore so I can have them again!!
"Delectable authentic chinese restaurant cuisine at pocket friendly prices! Tried this place after walking past a few times and saw crowd on Friday and weekend nights.
I enjoyed all three dishes that I ordered! The grilled fish had the right amount of spiciness and saltiness, lots of vege, beansprout and beancurd skin inside, stir fry vege in garlic was fragrant and the 饺子 was flavourful.
Snow brand beer only $4.50 and do try out their imported Wahaha yogurt drinks to cool down from the spices!
No GST nor service charges, staff were friendly and accommodating, free wifi even. A hidden gem in Macpherson!"
"Wanted to try due to the superior rating.
However I would say do not expect too much.

The place has a nice atmosphere, with some hipster touch
Food wise, portions were good and filling for us. However I would say nothing amazing, but it is a comfortable meal.

Drinks were not bad but the strawberry flavours had a fake flavouring taste.

Lava cake was pretty good.

Tom yum seafood pasta was also decent and portions was filling. Might be abit spicy for some"
Nice food especially the chickpea n the nans but the chicken bryani is abit disappointing as it's already precook so it's not piping hot.
"As a frequent visitor of this place, I find their food pretty decent. I just wish they would serve thosai and prata during lunch as well.

Nonetheless it’s still worth a visit!"
"A recent dinner at Black Society left a deep impression on us. Ordered several dishes at the recommendation of Ivy Koh. Overall, a palatable experience, foodwise, as well as a pleasant dining experience executed by the waitstaff. A special shout-out to Ivy for her service excellence and great  recommendation. The crab bee hoon was simply on point. Thumbs up!"
"Our go-to spot for delicious prata and nasi goreng, complete with convenient free parking right in front of the shop."
"We're so impressed with the high quality of food n the outstanding service from Simpson, tt we returned the very next night!  Wd like to compliment the Chefs + Simpson n his team. We will definitely return n highly recommend to our friends."
Wonderful delicious Hong Kong style cooking ! we enjoyed the food very much
"Generous portions, fast service and tasty food. Highly recommend the garlic pork!"
"Food was 10/10, very affordable as well! Loved the food, except for the kimchi fried rice I think it is a bit too wet. The ban chan was refillable and great. Highly recommend the grilled meats. Everything was good!"
Excellent service espcially from Uncle Bob who made great recommendations.  He is frank about the amount of food and helped us order just the right amount.  No wastage :).  The service from other staff were friendly and professional.  An attendant was kind enough to inform us of the use of chope vouchers. The meal was sweetened by complimentary ice cream and after dinner aperitif.  The food of course was delicious.
"This zichar joint is constantly busy throughout the weekend and it’s unsurprising. Each dish on their set menu was delicious and we found the prices very reasonable. Our party of 5 had 3 fresh crabs, 1 meat, 1 toufu and 2 vegetables. The restaurant kindly throws in rice, mantous and ice cream as complimentary items!"
"Great Atmosphere, good food and the chef is friendly. First class service. We ll go there again. 1 for 1 cockage which is great."
Our favourite place for North Indian food. Great taste!!!!
White rice had weevils in it while spinach had sand. Duck was juicy but a tad salty. Food overall was not bad. Pity the hygiene was subpar..
"The Spot consistently delivers excellent food and service. After a positive experience, we returned, and it never fails to impress. Kudos to the restaurant manager, Norman, who went above and beyond to ensure we had a wonderful time. His attention to our food preferences when suggesting dishes was greatly appreciated. Managers like him are truly exceptional and worth keeping!"
"Kaveri is located at the food court of terminal 2 - which is where I visited.

I believe they also have an outlet in the terminal 3.

They allowed the use of lounge key for a massive meal and a Masala chai.

Recommended…!"
"Perfect evening and food. Service can be improved.

Scallops $22, 4/5 - frozen variety but done well. Leek was hard to chew.

Pink oyster mushrooms $14, 4.5/5 - something like battered mushroom fries, perfectly fried (oily) but thinly crisped. This dish came late.

Veal brisket $36, 3/5 - meat did not pack any taste. It was a bit tough, but could be pulled apart. Jus/mash was tasty but could have been a bit more concentrated.

Tuna steak tartare $20, 4.5/5 - quite a perfect rendition, tartare scooped onto a flower pie tie cup. Four servings but adequate as a main in my opinion. Could have been more chilled if intended to serve cold.

Bombe alaska $28, 4/5 - mostly for show. Inside was dark choc ice cream, outside was caked in meringue and sponge. Tasted below average but the fire was a nice performance.

Cocktails were $16-18. Negroni and tequila sunrise were decent.

House pour sparkling wine $12 - quite impressive. Well chilled and serving size was nice.

Service: We came under a reservation which had an anniversary note (Chope), but when we arrived, the staff did not ask if we were under a reservation, and just gave us a table for 2. Luckily i did not have Chope vouchers or promos to use.

I ordered pink oyster mushrooms as a starter, though on menu it was a side, and ordered the tuna tartare as my main, which on menu was a starter. This, the waiter did not understand. I ended up receiving my oyster mushrooms at the same time my partner received his main.

Essentially the waiter served my partners starter (scallops) and then asked me if my oyster mushrooms was my starter and then that the kitchen would prepare it. Quite disappointed at this but they can only learn."
We had the best green curry pork here. And the chicken is fantastic nice. Even there is less staff and we waited a bit but it was still very good. We sure come back again many many time
"The whole experience was just beautiful. The food not only looks nice but also tastes delicious, and the service is top notch. We did not get to catch the names of the staff we met there, but we are grateful for the service and would love to come back! Great job team Poise!"
"There were so many dishes I wanted to try but did not have enough stomachs. Will come back with more friends so we can try the whole menu! Tried the kueh pie tee and hotate ceviche, and a glass of umeshu. Food was fantastic, service was excellent and staff were very friendly."
"Visited for the first time after hearing good reviews from friends. Awesome ambience and child-friendly. Helpful staff who helped us with food orders and wine recommendation. Dips were great, octopus tender and flavourful. Desserts were also delightful. The standout dish was the lamb chops!"
"WestEnd bistro is more of a neighborhood restaurant with community ties, and a warm, cozy, inviting atmosphere. Great food and really pleasant services. Value for money. A must place to check it out! 😋"
"Chanced upon this place randomly for supper.

Was very pleased with the super cold Aircon and ambience.

Smokeless charcoal BBQ equipment was very effective

Only had 2 dishes as we were not so hungry.

Side dishes were the usual fanfare but very appetising.

Had the BBQ beef kalbi
Beef was so fresh and tender.
Really worth a try.

And soy bean paste soup.
Was super umami, surprised to find so much crab and clams in it.

The service was super awesome.
Will definitely be back to have a full meal.

Thanks."
"We ordered the Chargrilled Octopus (5stars) its very soft, beautifully grilled and deliciously paired accompaniments. Corn with cob (5STARS) is nicely grilled, the spices used is a nice pair to it. We also ordered the house made kombucha(5 stars). Came in a jar so it can be shared by 2. The wagyu steak and cassava fries are okay (3-4stars) probably cos they arent our taste."
"Food is nice and delicious

Viru who is on duty is very attentive to details and provided excellent service.

Will certainly come back to Banjara again soon."
"Ever since covid start, did not visit them.
Really love their Claypot touhua, chicken wing, blueberry porkchop, cabbage dried scallop .. 😛😋😋😋"
"Good South Indian, specially Andhra Cuisine restaurant. Must try their thali and other non-vegetarian dishes (again south Indian specials). Its over crowded over weekends filled with Indians majorly.

Food was too good, service was quick, and looked little ordinary compared to Singapore standards at Jewel."
"Purchased a mongolian style beef rice with egg, costed 11 dollars. For the taste and portion, it is way overpriced. Will not eat from there again."
"Oxtail Bone Marrow Murtabak 8/10 (Kimchi was absolutely fantastic)
Prawn Tosai Pajeon 8/10
Tambi’s Maggie Goreng (Spicy) 8/10
Soft Shell Crab Biryani 10/10
Banana & Coconut Tart 9/10 (Balanced sweetness)

Excellent service by Mr. Jay!
The restaurant is a fusion of Korean & Indian cuisine, where Thevar & Meta restaurant chefs collaborated and created this lovely spot."
"Great tasting and authentic dishes here.

We ordered the 辣子鸡，菜花干锅，招牌酱豆腐，酸菜鱼。

Strongly recommend these 4 dishes as we finished it all.

The 辣子鸡 was fragrant and juicy, first time we had such a juicy one, compared to most prepared elsewhere.

The 酸菜鱼 was also very savoury and generous in portion, but may be a little fishy for some people."
"a small cozy nook beside Tori-Q that serves really amazing dons!! I have been back here sooo many times to eat the salmon hotate don which never disappoints. Sashimi was super fresh and tastes really good while still remaining affordable. Really good for a nice meal out with friends.

Prices here are all nett, so no service charge! They also haven’t raised prices since GST went up to 8% so kudos to the owner for making their food so fresh and affordable for all those looking for good-tasting Japanese food."
Great place for Indian food.. affordable and near authentic.
